[w=8] restart 126: n=79 m=1834 ratio=0.70198 omega_ok=True best=0.99888 t=3824s
[w=8] restart 127: n=50 m=860 ratio=0.83530 omega_ok=True best=0.99888 t=3829s
[w=8] restart 128: n=58 m=1100 ratio=0.77081 omega_ok=True best=0.99888 t=3835s
[w=8] restart 129: n=70 m=1534 ratio=0.73965 omega_ok=True best=0.99888 t=3845s
[w=8] restart 130: n=65 m=1317 ratio=0.74668 omega_ok=True best=0.99888 t=3853s
[w=8] restart 131: n=48 m=803 ratio=0.84442 omega_ok=True best=0.99888 t=3858s
[w=8] restart 132: n=43 m=680 ratio=0.90288 omega_ok=True best=0.99888 t=3862s
[w=8] restart 133: n=63 m=1258 ratio=0.76414 omega_ok=True best=0.99888 t=3869s
[w=8] restart 134: n=75 m=1671 ratio=0.71561 omega_ok=True best=0.99888 t=3880s
[w=8] restart 135: n=21 m=192 ratio=0.99622 omega_ok=True best=0.99888 t=3881s
[w=8] restart 136: n=31 m=391 ratio=0.99526 omega_ok=True best=0.99888 t=3883s
[w=8] restart 137: n=81 m=1919 ratio=0.69547 omega_ok=True best=0.99888 t=3895s
[w=8] restart 138: n=54 m=969 ratio=0.80618 omega_ok=True best=0.99888 t=3901s
[w=8] restart 139: n=43 m=678 ratio=0.90331 omega_ok=True best=0.99888 t=3905s
[w=8] restart 140: n=73 m=1625 ratio=0.71810 omega_ok=True best=0.99888 t=3915s
[w=8] restart 141: n=62 m=1223 ratio=0.76695 omega_ok=True best=0.99888 t=3923s
[w=8] restart 142: n=59 m=1126 ratio=0.78362 omega_ok=True best=0.99888 t=3929s
[w=8] restart 143: n=86 m=2115 ratio=0.68019 omega_ok=True best=0.99888 t=3943s
[w=8] restart 144: n=73 m=1608 ratio=0.71989 omega_ok=True best=0.99888 t=3953s
[w=8] restart 145: n=77 m=1815 ratio=0.72215 omega_ok=True best=0.99888 t=3964s
[w=8] restart 146: n=27 m=318 ratio=0.99783 omega_ok=True best=0.99888 t=3966s
[w=8] restart 147: n=37 m=562 ratio=0.96121 omega_ok=True best=0.99888 t=3969s
[w=8] restart 148: n=60 m=1152 ratio=0.77608 omega_ok=True best=0.99888 t=3976s
[w=8] restart 149: n=55 m=1000 ratio=0.79199 omega_ok=True best=0.99888 t=3981s
DONE {"omega": 8, "n": 26, "m": 273, "ratio": 0.9988784645022952}
