phase B: NB=2162160 |mods|=131 mass=1.7945
phase B: 820 restarts best_left=0.02749 (500.6s)
phase B: 840 restarts best_left=0.02749 (513.6s)
phase B: 860 restarts best_left=0.02749 (524.3s)
phase B: 880 restarts best_left=0.02749 (536.2s)
phase B: 900 restarts best_left=0.02749 (549.0s)
phase B: 920 restarts best_left=0.02749 (561.4s)
phase B: 940 restarts best_left=0.02749 (574.2s)
phase B: 960 restarts best_left=0.02749 (585.8s)
phase B: 980 restarts best_left=0.02749 (599.1s)
phase B: 1000 restarts best_left=0.02749 (612.1s)
phase B: 1020 restarts best_left=0.02749 (625.6s)
phase B: 1040 restarts best_left=0.02749 (638.3s)
phase B: 1060 restarts best_left=0.02749 (651.8s)
phase B: 1080 restarts best_left=0.02749 (664.9s)
phase B: 1100 restarts best_left=0.02749 (678.2s)
phase B: 1120 restarts best_left=0.02749 (690.3s)
phase B: 1140 restarts best_left=0.02749 (703.2s)
phase B: 1160 restarts best_left=0.02749 (716.7s)
phase B: 1180 restarts best_left=0.02749 (729.9s)
phase B: 1200 restarts best_left=0.02749 (742.6s)
phase B: 1220 restarts best_left=0.02749 (756.2s)
phase B: 1240 restarts best_left=0.02749 (769.2s)
phase B: 1260 restarts best_left=0.02749 (781.9s)
phase B: 1280 restarts best_left=0.02749 (794.8s)
phase B: 1300 restarts best_left=0.02749 (807.6s)
phase B: 1320 restarts best_left=0.02749 (820.7s)
phase B: 1340 restarts best_left=0.02749 (834.0s)
phase B: 1360 restarts best_left=0.02749 (847.3s)
phase B: 1380 restarts best_left=0.02749 (857.2s)
phase B: 1400 restarts best_left=0.02749 (867.8s)
phase B: 1420 restarts best_left=0.02749 (880.4s)
phase B: 1440 restarts best_left=0.02749 (891.5s)
phase B: 1460 restarts best_left=0.02749 (901.6s)
phase B: 1480 restarts best_left=0.02749 (910.0s)
phase B: 1500 restarts best_left=0.02749 (918.1s)
phase B: 1520 restarts best_left=0.02749 (926.4s)
phase B: 1540 restarts best_left=0.02749 (934.7s)
phase B: 1560 restarts best_left=0.02749 (943.7s)
phase B: 1580 restarts best_left=0.02749 (954.3s)
phase B: 1600 restarts best_left=0.02749 (964.8s)
phase B: 1620 restarts best_left=0.02749 (973.0s)
phase B: 1640 restarts best_left=0.02749 (983.7s)
phase B: 1660 restarts best_left=0.02749 (995.5s)
phase B: 1680 restarts best_left=0.02749 (1007.1s)
phase B: 1700 restarts best_left=0.02749 (1015.7s)
phase B: 1720 restarts best_left=0.02749 (1025.6s)
phase B: 1740 restarts best_left=0.02749 (1035.2s)
phase B: 1760 restarts best_left=0.02749 (1047.6s)
phase B: 1780 restarts best_left=0.02749 (1061.8s)
phase B: 1800 restarts best_left=0.02749 (1075.7s)
phase B: 1820 restarts best_left=0.02749 (1089.9s)
phase B: 1840 restarts best_left=0.02749 (1100.3s)
phase B: 1860 restarts best_left=0.02749 (1110.9s)
phase B: 1880 restarts best_left=0.02749 (1119.8s)
phase B: 1900 restarts best_left=0.02749 (1130.5s)
phase B: 1920 restarts best_left=0.02749 (1138.6s)
phase B: 1940 restarts best_left=0.02749 (1148.2s)
phase B: 1960 restarts best_left=0.02749 (1156.8s)
phase B: 1980 restarts best_left=0.02749 (1166.7s)
phase B: 2000 restarts best_left=0.02749 (1176.1s)
phase B: 2020 restarts best_left=0.02749 (1187.2s)
phase B: 2040 restarts best_left=0.02749 (1196.2s)
phase B: 2060 restarts best_left=0.02749 (1207.9s)
phase B: 2080 restarts best_left=0.02749 (1220.0s)
phase B: 2100 restarts best_left=0.02749 (1231.9s)
phase B: 2120 restarts best_left=0.02749 (1243.0s)
phase B: 2140 restarts best_left=0.02749 (1254.5s)
phase B: 2160 restarts best_left=0.02749 (1264.0s)
phase B: 2180 restarts best_left=0.02749 (1274.4s)
phase B: 2200 restarts best_left=0.02546 (1287.1s)
phase B: 2220 restarts best_left=0.02546 (1297.8s)
phase B: 2240 restarts best_left=0.02546 (1309.3s)
phase B: 2260 restarts best_left=0.02546 (1323.0s)
phase B: 2280 restarts best_left=0.02506 (1334.2s)
phase B: 2300 restarts best_left=0.02506 (1345.2s)
phase B: 2320 restarts best_left=0.02506 (1356.1s)
phase B: 2340 restarts best_left=0.02506 (1367.3s)
phase B: 2360 restarts best_left=0.02506 (1376.1s)
phase B: 2380 restarts best_left=0.02506 (1389.8s)
phase B: 2400 restarts best_left=0.02506 (1401.6s)
phase B: 2420 restarts best_left=0.02506 (1412.7s)
phase B: 2440 restarts best_left=0.02506 (1425.7s)
phase B: 2460 restarts best_left=0.02506 (1438.7s)
phase B: 2480 restarts best_left=0.02506 (1451.2s)
phase B: 2500 restarts best_left=0.02506 (1462.4s)
phase B: 2520 restarts best_left=0.02506 (1473.2s)
phase B: 2540 restarts best_left=0.02506 (1482.8s)
phase B: 2560 restarts best_left=0.02506 (1494.6s)
phase B: 2580 restarts best_left=0.02506 (1506.2s)
phase B: 2600 restarts best_left=0.02506 (1515.7s)
phase B: 2620 restarts best_left=0.02506 (1525.6s)
phase B: 2640 restarts best_left=0.02506 (1535.9s)
phase B: 2660 restarts best_left=0.02506 (1544.3s)
phase B: 2680 restarts best_left=0.02506 (1557.5s)
phase B: 2700 restarts best_left=0.02506 (1569.9s)
phase B: 2720 restarts best_left=0.02506 (1583.6s)
phase B: 2740 restarts best_left=0.02506 (1596.3s)
phase B: 2760 restarts best_left=0.02506 (1610.0s)
phase B: 2780 restarts best_left=0.02506 (1623.6s)
phase B: 2800 restarts best_left=0.02387 (1633.7s)
phase B: 2820 restarts best_left=0.02387 (1642.7s)
phase B: 2840 restarts best_left=0.02387 (1653.2s)
phase B: 2860 restarts best_left=0.02387 (1664.5s)
phase B: 2880 restarts best_left=0.02387 (1672.6s)
phase B: 2900 restarts best_left=0.02387 (1684.1s)
phase B: 2920 restarts best_left=0.02387 (1693.0s)
phase B: 2940 restarts best_left=0.02387 (1701.1s)
phase B: 2960 restarts best_left=0.02387 (1709.5s)
phase B: 2980 restarts best_left=0.02387 (1722.5s)
phase B: 3000 restarts best_left=0.02387 (1730.8s)
phase B: 3020 restarts best_left=0.02387 (1742.0s)
phase B: 3040 restarts best_left=0.02387 (1751.0s)
phase B: 3060 restarts best_left=0.02387 (1760.0s)
phase B: 3080 restarts best_left=0.02387 (1768.5s)
phase B: 3100 restarts best_left=0.02387 (1777.2s)
phase B: 3120 restarts best_left=0.02387 (1785.4s)
phase B: 3140 restarts best_left=0.02387 (1797.1s)
phase B: 3160 restarts best_left=0.02387 (1806.1s)
phase B: 3180 restarts best_left=0.02387 (1817.9s)
phase B: 3200 restarts best_left=0.02387 (1827.1s)
phase B: 3220 restarts best_left=0.02387 (1838.4s)
phase B: 3240 restarts best_left=0.02387 (1848.2s)
phase B: 3260 restarts best_left=0.02387 (1856.6s)
phase B: 3280 restarts best_left=0.02387 (1868.6s)
phase B: 3300 restarts best_left=0.02387 (1882.2s)
phase B: 3320 restarts best_left=0.02387 (1895.5s)
phase B: 3340 restarts best_left=0.02387 (1904.2s)
phase B: 3360 restarts best_left=0.02387 (1912.4s)
phase B: 3380 restarts best_left=0.02387 (1922.5s)
phase B: 3400 restarts best_left=0.02387 (1931.8s)
phase B: 3420 restarts best_left=0.02387 (1942.1s)
phase B: 3440 restarts best_left=0.02387 (1955.5s)
phase B: 3460 restarts best_left=0.02387 (1964.7s)
phase B: 3480 restarts best_left=0.02387 (1975.0s)
phase B: 3500 restarts best_left=0.02387 (1983.5s)
phase B: 3520 restarts best_left=0.02387 (1994.6s)
phase B: 3540 restarts best_left=0.02387 (2004.7s)
phase B: 3560 restarts best_left=0.02387 (2014.9s)
phase B: 3580 restarts best_left=0.02387 (2028.0s)
phase B: 3600 restarts best_left=0.02387 (2040.1s)
phase B: 3620 restarts best_left=0.02387 (2049.3s)
phase B: 3640 restarts best_left=0.02387 (2062.7s)
phase B: 3660 restarts best_left=0.02387 (2076.5s)
phase B: 3680 restarts best_left=0.02387 (2087.8s)
phase B: 3700 restarts best_left=0.02387 (2100.0s)
phase B: 3720 restarts best_left=0.02387 (2113.6s)
phase B: 3740 restarts best_left=0.02387 (2127.5s)
phase B: 3760 restarts best_left=0.02387 (2139.7s)
phase B: 3780 restarts best_left=0.02387 (2148.9s)
phase B: 3800 restarts best_left=0.02387 (2157.0s)
phase B: 3820 restarts best_left=0.02387 (2164.6s)
phase B: 3840 restarts best_left=0.02387 (2173.3s)
phase B: 3860 restarts best_left=0.02387 (2181.2s)
phase B: 3880 restarts best_left=0.02387 (2191.2s)
phase B: 3900 restarts best_left=0.02387 (2201.2s)
phase B: 3920 restarts best_left=0.02387 (2209.0s)
phase B: 3940 restarts best_left=0.02387 (2216.9s)
phase B: 3960 restarts best_left=0.02387 (2226.6s)
phase B: 3980 restarts best_left=0.02387 (2234.5s)
phase B: 4000 restarts best_left=0.02387 (2244.0s)
phase B: 4020 restarts best_left=0.02387 (2252.6s)
phase B: 4040 restarts best_left=0.02387 (2260.3s)
phase B: 4060 restarts best_left=0.02387 (2268.0s)
phase B: 4080 restarts best_left=0.02387 (2278.5s)
phase B: 4100 restarts best_left=0.02387 (2286.1s)
phase B: 4120 restarts best_left=0.02387 (2293.8s)
phase B: 4140 restarts best_left=0.02387 (2303.2s)
phase B: 4160 restarts best_left=0.02387 (2310.7s)
phase B: 4180 restarts best_left=0.02387 (2318.9s)
phase B: 4200 restarts best_left=0.02387 (2327.3s)
phase B: 4220 restarts best_left=0.02387 (2335.5s)
phase B: 4240 restarts best_left=0.02387 (2343.3s)
phase B: 4260 restarts best_left=0.02387 (2352.2s)
phase B: 4280 restarts best_left=0.02387 (2361.2s)
phase B: 4300 restarts best_left=0.02387 (2369.2s)
phase B: 4320 restarts best_left=0.02387 (2376.7s)
phase B: 4340 restarts best_left=0.02387 (2384.0s)
phase B: 4360 restarts best_left=0.02387 (2391.6s)
phase B: 4380 restarts best_left=0.02387 (2399.4s)
phase B: 4400 restarts best_left=0.02387 (2407.0s)
phase B: 4420 restarts best_left=0.02387 (2414.9s)
phase B: 4440 restarts best_left=0.02387 (2422.9s)
phase B: 4460 restarts best_left=0.02387 (2430.3s)
phase B: 4480 restarts best_left=0.02387 (2438.1s)
phase B: 4500 restarts best_left=0.02387 (2445.8s)
phase B: 4520 restarts best_left=0.02387 (2453.7s)
phase B: 4540 restarts best_left=0.02387 (2461.2s)
phase B: 4560 restarts best_left=0.02387 (2467.9s)
phase B: 4580 restarts best_left=0.02387 (2474.6s)
phase B: 4600 restarts best_left=0.02387 (2481.4s)
phase B: 4620 restarts best_left=0.02387 (2488.0s)
phase B: 4640 restarts best_left=0.02387 (2494.8s)
phase B: 4660 restarts best_left=0.02387 (2501.5s)
phase B: 4680 restarts best_left=0.02387 (2508.3s)
phase B: 4700 restarts best_left=0.02387 (2515.1s)
phase B: 4720 restarts best_left=0.02387 (2521.8s)
phase B: 4740 restarts best_left=0.02387 (2528.5s)
phase B: 4760 restarts best_left=0.02387 (2535.4s)
phase B: 4780 restarts best_left=0.02387 (2542.1s)
phase B: 4800 restarts best_left=0.02387 (2548.8s)
phase B: 4820 restarts best_left=0.02387 (2555.5s)
phase B: 4840 restarts best_left=0.02387 (2562.3s)
phase B: 4860 restarts best_left=0.02387 (2569.0s)
phase B: 4880 restarts best_left=0.02387 (2575.6s)
phase B: 4900 restarts best_left=0.02387 (2582.4s)
phase B: 4920 restarts best_left=0.02387 (2589.1s)
phase B: 4940 restarts best_left=0.02387 (2595.8s)
phase B: 4960 restarts best_left=0.02387 (2602.5s)
phase B: 4980 restarts best_left=0.02387 (2609.2s)
phase B: 5000 restarts best_left=0.02387 (2615.8s)
phase B: 5020 restarts best_left=0.02387 (2622.5s)
phase B: 5040 restarts best_left=0.02387 (2629.3s)
phase B: 5060 restarts best_left=0.02387 (2635.9s)
phase B: 5080 restarts best_left=0.02387 (2642.6s)
phase B: 5100 restarts best_left=0.02387 (2649.4s)
phase B: 5120 restarts best_left=0.02387 (2656.0s)
phase B: 5140 restarts best_left=0.02387 (2662.7s)
phase B: 5160 restarts best_left=0.02387 (2669.4s)
phase B: 5180 restarts best_left=0.02387 (2676.2s)
phase B: 5200 restarts best_left=0.02387 (2683.0s)
phase B: 5220 restarts best_left=0.02387 (2689.8s)
phase B: 5240 restarts best_left=0.02387 (2696.4s)
phase B: 5260 restarts best_left=0.02387 (2703.3s)
phase B: 5280 restarts best_left=0.02387 (2710.0s)
phase B: 5300 restarts best_left=0.02387 (2716.7s)
phase B: 5320 restarts best_left=0.02387 (2723.4s)
phase B: 5340 restarts best_left=0.02387 (2730.1s)
phase B: 5360 restarts best_left=0.02387 (2736.8s)
phase B: 5380 restarts best_left=0.02387 (2743.5s)
phase B: 5400 restarts best_left=0.02387 (2750.1s)
phase B: 5420 restarts best_left=0.02387 (2756.7s)
phase B: 5440 restarts best_left=0.02387 (2763.4s)
phase B: 5460 restarts best_left=0.02387 (2770.2s)
phase B: 5480 restarts best_left=0.02387 (2776.8s)
phase B: 5500 restarts best_left=0.02387 (2783.6s)
phase B: 5520 restarts best_left=0.02387 (2790.3s)
phase B: 5540 restarts best_left=0.02387 (2796.9s)
phase B: 5560 restarts best_left=0.02387 (2803.6s)
phase B: 5580 restarts best_left=0.02387 (2810.2s)
phase B: 5600 restarts best_left=0.02387 (2817.1s)
phase B: 5620 restarts best_left=0.02387 (2823.8s)
phase B: 5640 restarts best_left=0.02387 (2830.4s)
phase B: 5660 restarts best_left=0.02387 (2837.1s)
phase B: 5680 restarts best_left=0.02387 (2843.8s)
phase B: 5700 restarts best_left=0.02387 (2850.6s)
phase B: 5720 restarts best_left=0.02387 (2857.3s)
phase B: 5740 restarts best_left=0.02387 (2864.1s)
phase B: 5760 restarts best_left=0.02387 (2870.9s)
phase B: 5780 restarts best_left=0.02387 (2877.7s)
phase B: 5800 restarts best_left=0.02387 (2884.6s)
phase B: 5820 restarts best_left=0.02387 (2891.5s)
phase B: 5840 restarts best_left=0.02387 (2898.6s)
phase B: 5860 restarts best_left=0.02387 (2905.6s)
phase B: 5880 restarts best_left=0.02387 (2912.3s)
phase B: 5900 restarts best_left=0.02387 (2919.2s)
phase B: 5920 restarts best_left=0.02387 (2926.0s)
phase B: 5940 restarts best_left=0.02387 (2933.0s)
phase B: 5960 restarts best_left=0.02387 (2939.8s)
phase B: 5980 restarts best_left=0.02387 (2946.8s)
phase B: 6000 restarts best_left=0.02387 (2953.6s)
phase B: 6020 restarts best_left=0.02387 (2960.3s)
phase B: 6040 restarts best_left=0.02387 (2967.3s)
phase B: 6060 restarts best_left=0.02387 (2974.2s)
phase B: 6080 restarts best_left=0.02387 (2981.1s)
phase B: 6100 restarts best_left=0.02387 (2988.0s)
phase B: 6120 restarts best_left=0.02387 (2995.1s)
phase B: 6140 restarts best_left=0.02387 (3002.1s)
phase B: 6160 restarts best_left=0.02387 (3009.0s)
phase B: 6180 restarts best_left=0.02387 (3015.9s)
phase B: 6200 restarts best_left=0.02387 (3022.9s)
phase B: 6220 restarts best_left=0.02387 (3029.7s)
phase B: 6240 restarts best_left=0.02387 (3036.6s)
phase B: 6260 restarts best_left=0.02387 (3043.6s)
phase B: 6280 restarts best_left=0.02387 (3050.7s)
phase B: 6300 restarts best_left=0.02387 (3057.7s)
phase B: 6320 restarts best_left=0.02387 (3065.6s)
phase B: 6340 restarts best_left=0.02387 (3073.7s)
phase B: 6360 restarts best_left=0.02387 (3082.1s)
phase B: 6380 restarts best_left=0.02387 (3089.9s)
phase B: 6400 restarts best_left=0.02387 (3097.9s)
phase B: 6420 restarts best_left=0.02387 (3106.1s)
phase B: 6440 restarts best_left=0.02387 (3113.7s)
phase B: 6460 restarts best_left=0.02387 (3121.7s)
phase B: 6480 restarts best_left=0.02387 (3129.6s)
phase B: 6500 restarts best_left=0.02387 (3138.7s)
phase B: 6520 restarts best_left=0.02387 (3146.4s)
phase B: 6540 restarts best_left=0.02387 (3154.6s)
phase B: 6560 restarts best_left=0.02387 (3166.0s)
phase B: 6580 restarts best_left=0.02387 (3175.6s)
phase B: 6600 restarts best_left=0.02387 (3184.0s)
phase B: 6620 restarts best_left=0.02387 (3194.5s)
phase B: 6640 restarts best_left=0.02387 (3204.5s)
phase B: 6660 restarts best_left=0.02387 (3212.3s)
phase B: 6680 restarts best_left=0.02387 (3222.4s)
phase B: 6700 restarts best_left=0.02387 (3231.2s)
phase B: 6720 restarts best_left=0.02387 (3239.6s)
phase B: 6740 restarts best_left=0.02387 (3247.4s)
phase B: 6760 restarts best_left=0.02387 (3256.2s)
phase B: 6780 restarts best_left=0.02387 (3266.9s)
phase B: 6800 restarts best_left=0.02387 (3275.2s)
phase B: 6820 restarts best_left=0.02387 (3282.6s)
phase B: 6840 restarts best_left=0.02387 (3290.9s)
phase B: 6860 restarts best_left=0.02387 (3299.7s)
phase B: 6880 restarts best_left=0.02387 (3308.3s)
phase B: 6900 restarts best_left=0.02387 (3316.6s)
phase B: 6920 restarts best_left=0.02387 (3324.4s)
phase B: 6940 restarts best_left=0.02387 (3332.7s)
phase B: 6960 restarts best_left=0.02387 (3342.0s)
phase B: 6980 restarts best_left=0.02387 (3349.9s)
phase B: 7000 restarts best_left=0.02387 (3358.4s)
phase B: 7020 restarts best_left=0.02387 (3366.0s)
phase B: 7040 restarts best_left=0.02387 (3373.6s)
phase B: 7060 restarts best_left=0.02387 (3383.2s)
phase B: 7080 restarts best_left=0.02387 (3391.1s)
phase B: 7100 restarts best_left=0.02387 (3399.2s)
phase B: 7120 restarts best_left=0.02387 (3408.3s)
phase B: 7140 restarts best_left=0.02387 (3416.7s)
phase B: 7160 restarts best_left=0.02387 (3424.3s)
phase B: 7180 restarts best_left=0.02387 (3432.5s)
phase B: 7200 restarts best_left=0.02387 (3443.3s)
phase B: 7220 restarts best_left=0.02387 (3451.0s)
phase B: 7240 restarts best_left=0.02387 (3459.0s)
phase B: 7260 restarts best_left=0.02387 (3467.2s)
phase B: 7280 restarts best_left=0.02387 (3475.2s)
phase B: 7300 restarts best_left=0.02387 (3483.4s)
phase B: 7320 restarts best_left=0.02387 (3491.3s)
phase B: 7340 restarts best_left=0.02387 (3499.8s)
phase B: 7360 restarts best_left=0.02387 (3509.8s)
phase B: 7380 restarts best_left=0.02387 (3519.6s)
phase B: 7400 restarts best_left=0.02387 (3527.3s)
phase B: 7420 restarts best_left=0.02387 (3535.2s)
phase B: 7440 restarts best_left=0.02387 (3544.6s)
phase B: 7460 restarts best_left=0.02387 (3552.5s)
phase B: 7480 restarts best_left=0.02387 (3561.2s)
phase B: 7500 restarts best_left=0.02387 (3570.1s)
phase B: 7520 restarts best_left=0.02387 (3578.5s)
phase B: 7540 restarts best_left=0.02387 (3590.6s)
phase B: 7560 restarts best_left=0.02387 (3598.1s)
phase B: 7580 restarts best_left=0.02387 (3606.7s)
phase B: 7600 restarts best_left=0.02387 (3614.5s)
phase B: 7620 restarts best_left=0.02387 (3625.3s)
phase B: 7640 restarts best_left=0.02387 (3635.8s)
phase B: 7660 restarts best_left=0.02387 (3644.3s)
phase B: 7680 restarts best_left=0.02387 (3653.2s)
phase B: 7700 restarts best_left=0.02387 (3663.0s)
phase B: 7720 restarts best_left=0.02387 (3672.9s)
phase B: 7740 restarts best_left=0.02387 (3686.0s)
phase B: 7760 restarts best_left=0.02387 (3694.6s)
phase B: 7780 restarts best_left=0.02387 (3703.2s)
phase B: 7800 restarts best_left=0.02387 (3711.1s)
phase B: 7820 restarts best_left=0.02387 (3720.7s)
phase B: 7840 restarts best_left=0.02387 (3729.7s)
phase B: 7860 restarts best_left=0.02387 (3740.2s)
phase B: 7880 restarts best_left=0.02387 (3751.4s)
phase B: 7900 restarts best_left=0.02387 (3759.9s)
phase B: 7920 restarts best_left=0.02387 (3769.0s)
phase B: 7940 restarts best_left=0.02387 (3779.3s)
phase B: 7960 restarts best_left=0.02387 (3789.1s)
phase B: 7980 restarts best_left=0.02387 (3798.7s)
phase B: 8000 restarts best_left=0.02387 (3806.8s)
phase B: 8020 restarts best_left=0.02387 (3816.1s)
phase B: 8040 restarts best_left=0.02387 (3823.9s)
phase B: 8060 restarts best_left=0.02387 (3833.1s)
phase B: 8080 restarts best_left=0.02387 (3841.3s)
phase B: 8100 restarts best_left=0.02387 (3850.9s)
phase B: 8120 restarts best_left=0.02387 (3861.0s)
phase B: 8140 restarts best_left=0.02387 (3870.4s)
phase B: 8160 restarts best_left=0.02387 (3877.7s)
phase B: 8180 restarts best_left=0.02387 (3887.3s)
phase B: 8200 restarts best_left=0.02387 (3896.0s)
phase B: 8220 restarts best_left=0.02387 (3905.3s)
phase B: 8240 restarts best_left=0.02387 (3916.3s)
phase B: 8260 restarts best_left=0.02387 (3926.6s)
phase B: 8280 restarts best_left=0.02387 (3935.1s)
phase B: 8300 restarts best_left=0.02387 (3945.6s)
phase B: 8320 restarts best_left=0.02387 (3955.0s)
phase B: 8340 restarts best_left=0.02387 (3963.6s)
phase B: 8360 restarts best_left=0.02387 (3973.6s)
phase B: 8380 restarts best_left=0.02387 (3984.4s)
phase B: 8400 restarts best_left=0.02387 (3996.5s)
phase B: 8420 restarts best_left=0.02387 (4006.1s)
phase B: 8440 restarts best_left=0.02387 (4014.8s)
phase B: 8460 restarts best_left=0.02387 (4023.4s)
phase B: 8480 restarts best_left=0.02387 (4032.7s)
phase B: 8500 restarts best_left=0.02387 (4041.7s)
phase B: 8520 restarts best_left=0.02387 (4049.8s)
phase B: 8540 restarts best_left=0.02387 (4058.8s)
phase B: 8560 restarts best_left=0.02387 (4068.3s)
phase B: 8580 restarts best_left=0.02387 (4077.1s)
phase B: 8600 restarts best_left=0.02387 (4085.6s)
phase B: 8620 restarts best_left=0.02387 (4095.7s)
phase B: 8640 restarts best_left=0.02387 (4105.5s)
phase B: 8660 restarts best_left=0.02387 (4114.5s)
phase B: 8680 restarts best_left=0.02387 (4123.5s)
phase B: 8700 restarts best_left=0.02387 (4131.4s)
phase B: 8720 restarts best_left=0.02387 (4142.4s)
phase B: 8740 restarts best_left=0.02387 (4153.1s)
phase B: 8760 restarts best_left=0.02387 (4161.6s)
phase B: 8780 restarts best_left=0.02387 (4171.6s)
phase B: 8800 restarts best_left=0.02387 (4182.8s)
phase B: 8820 restarts best_left=0.02387 (4193.0s)
phase B: 8840 restarts best_left=0.02387 (4201.9s)
phase B: 8860 restarts best_left=0.02387 (4212.2s)
phase B: 8880 restarts best_left=0.02387 (4224.1s)
phase B: 8900 restarts best_left=0.02387 (4234.1s)
phase B: 8920 restarts best_left=0.02387 (4243.6s)
phase B: 8940 restarts best_left=0.02387 (4255.3s)
phase B: 8960 restarts best_left=0.02387 (4266.2s)
phase B: 8980 restarts best_left=0.02387 (4275.7s)
phase B: 9000 restarts best_left=0.02387 (4286.2s)
phase B: 9020 restarts best_left=0.02387 (4297.3s)
phase B: 9040 restarts best_left=0.02387 (4309.3s)
phase B: 9060 restarts best_left=0.02387 (4320.9s)
