[1/36] {'graphs': 1, 'dags': 465848, 'profile_dags': 440200, 'ss_skip': 303816, 'dicut_skip': 81464, 'packed_heur': 1415, 'packed_exact': 53505, 'cand': 0} t=23s
[23/36] {'graphs': 23, 'dags': 12089924, 'profile_dags': 11306360, 'ss_skip': 8600338, 'dicut_skip': 1390850, 'packed_heur': 31498, 'packed_exact': 1283674, 'cand': 0} t=543s
[24/36] {'graphs': 24, 'dags': 12512804, 'profile_dags': 11708312, 'ss_skip': 8859978, 'dicut_skip': 1498014, 'packed_heur': 32451, 'packed_exact': 1317869, 'cand': 0} t=558s
[25/36] {'graphs': 25, 'dags': 13078844, 'profile_dags': 12234884, 'ss_skip': 9288334, 'dicut_skip': 1509390, 'packed_heur': 34381, 'packed_exact': 1402779, 'cand': 0} t=593s
[26/36] {'graphs': 26, 'dags': 13501188, 'profile_dags': 12636396, 'ss_skip': 9549322, 'dicut_skip': 1614494, 'packed_heur': 35262, 'packed_exact': 1437318, 'cand': 0} t=608s
[27/36] {'graphs': 27, 'dags': 14021148, 'profile_dags': 13123380, 'ss_skip': 9926690, 'dicut_skip': 1650158, 'packed_heur': 37064, 'packed_exact': 1509468, 'cand': 0} t=637s
[28/36] {'graphs': 28, 'dags': 14465772, 'profile_dags': 13547092, 'ss_skip': 10181322, 'dicut_skip': 1782390, 'packed_heur': 38105, 'packed_exact': 1545275, 'cand': 0} t=653s
[29/36] {'graphs': 29, 'dags': 14962144, 'profile_dags': 14017484, 'ss_skip': 10491298, 'dicut_skip': 1883910, 'packed_heur': 39566, 'packed_exact': 1602710, 'cand': 0} t=677s
[30/36] {'graphs': 30, 'dags': 15480200, 'profile_dags': 14504200, 'ss_skip': 10854146, 'dicut_skip': 1927038, 'packed_heur': 41549, 'packed_exact': 1681467, 'cand': 0} t=708s
[31/36] {'graphs': 31, 'dags': 15897864, 'profile_dags': 14901008, 'ss_skip': 11106818, 'dicut_skip': 2031598, 'packed_heur': 42646, 'packed_exact': 1719946, 'cand': 0} t=725s
[32/36] {'graphs': 32, 'dags': 16323304, 'profile_dags': 15305424, 'ss_skip': 11374266, 'dicut_skip': 2132134, 'packed_heur': 43649, 'packed_exact': 1755375, 'cand': 0} t=740s
[33/36] {'graphs': 33, 'dags': 16819168, 'profile_dags': 15772964, 'ss_skip': 11711738, 'dicut_skip': 2180374, 'packed_heur': 45500, 'packed_exact': 1835352, 'cand': 0} t=771s
[34/36] {'graphs': 34, 'dags': 17323432, 'profile_dags': 16250204, 'ss_skip': 12031082, 'dicut_skip': 2281222, 'packed_heur': 46980, 'packed_exact': 1890920, 'cand': 0} t=794s
[35/36] {'graphs': 35, 'dags': 17825732, 'profile_dags': 16721656, 'ss_skip': 12391488, 'dicut_skip': 2318662, 'packed_heur': 48627, 'packed_exact': 1962879, 'cand': 0} t=821s
[36/36] {'graphs': 36, 'dags': 18245916, 'profile_dags': 17120792, 'ss_skip': 12648880, 'dicut_skip': 2420214, 'packed_heur': 49726, 'packed_exact': 2001972, 'cand': 0} t=838s
DONE {'graphs': 36, 'dags': 18245916, 'profile_dags': 17120792, 'ss_skip': 12648880, 'dicut_skip': 2420214, 'packed_heur': 49726, 'packed_exact': 2001972, 'cand': 0} wall=838s
