[mdag n=6 M=15 6/4] checked=4200000 bytau=[(2, 3170927), (3, 882405), (4, 127257), (5, 15284), (6, 2743), (7, 954), (8, 327), (9, 87), (10, 15), (11, 1)] t=1291s
[mdag n=6 M=15 6/4] checked=4400000 bytau=[(2, 3313174), (3, 932697), (4, 134336), (5, 15664), (6, 2745), (7, 954), (8, 327), (9, 87), (10, 15), (11, 1)] t=1347s
[mdag n=6 M=15 6/4] checked=4600000 bytau=[(2, 3419593), (3, 994738), (4, 156403), (5, 22228), (6, 4772), (7, 1615), (8, 508), (9, 123), (10, 19), (11, 1)] t=1397s
[mdag n=6 M=15 6/4] checked=4800000 bytau=[(2, 3515344), (3, 1069610), (4, 181746), (5, 25978), (6, 5056), (7, 1615), (8, 508), (9, 123), (10, 19), (11, 1)] t=1445s
[mdag n=6 M=15 6/4] checked=5000000 bytau=[(2, 3624039), (3, 1129424), (4, 204426), (5, 32656), (6, 6610), (7, 2056), (8, 623), (9, 144), (10, 21), (11, 1)] t=1494s
[mdag n=6 M=15 6/4] checked=5200000 bytau=[(2, 3712309), (3, 1203231), (4, 234341), (5, 39282), (6, 7661), (7, 2311), (8, 687), (9, 155), (10, 22), (11, 1)] t=1540s
[mdag n=6 M=15 6/4] checked=5400000 bytau=[(2, 3798665), (3, 1269436), (4, 264452), (5, 50440), (6, 11879), (7, 3762), (8, 1094), (9, 239), (10, 32), (11, 1)] t=1588s
[mdag n=6 M=15 6/4] checked=5600000 bytau=[(2, 3907396), (3, 1339902), (4, 283112), (5, 52527), (6, 11935), (7, 3762), (8, 1094), (9, 239), (10, 32), (11, 1)] t=1629s
[mdag n=6 M=15 6/4] checked=5800000 bytau=[(2, 4020551), (3, 1407412), (4, 300531), (5, 54400), (6, 11978), (7, 3762), (8, 1094), (9, 239), (10, 32), (11, 1)] t=1674s
[mdag n=6 M=15 6/4] checked=6000000 bytau=[(2, 4110545), (3, 1478513), (4, 328238), (5, 62023), (6, 14478), (7, 4578), (8, 1309), (9, 279), (10, 36), (11, 1)] t=1736s
[mdag n=6 M=15 6/4] checked=6200000 bytau=[(2, 4218393), (3, 1547704), (4, 348364), (5, 64773), (6, 14563), (7, 4578), (8, 1309), (9, 279), (10, 36), (11, 1)] t=1778s
[mdag n=6 M=15 6/4] checked=6400000 bytau=[(2, 4318510), (3, 1615525), (4, 371910), (5, 70965), (6, 16222), (7, 5088), (8, 1439), (9, 302), (10, 38), (11, 1)] t=1821s
[mdag n=6 M=15 6/4] checked=6600000 bytau=[(2, 4433494), (3, 1682520), (4, 388078), (5, 72774), (6, 16266), (7, 5088), (8, 1439), (9, 302), (10, 38), (11, 1)] t=1859s
[mdag n=6 M=15 6/4] checked=6800000 bytau=[(2, 4542181), (3, 1746488), (4, 407900), (5, 77997), (6, 17941), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=1900s
[mdag n=6 M=15 6/4] checked=7000000 bytau=[(2, 4670880), (3, 1805195), (4, 419115), (5, 79303), (6, 18014), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=1957s
[mdag n=6 M=15 6/4] checked=7200000 bytau=[(2, 4782422), (3, 1874986), (4, 436417), (5, 80651), (6, 18031), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=2016s
[mdag n=6 M=15 6/4] checked=7400000 bytau=[(2, 4880875), (3, 1950013), (4, 460069), (5, 83450), (6, 18100), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=2065s
[mdag n=6 M=15 6/4] checked=7600000 bytau=[(2, 5004776), (3, 2014215), (4, 471306), (5, 84102), (6, 18108), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=2109s
[mdag n=6 M=15 6/4] checked=7800000 bytau=[(2, 5109091), (3, 2087396), (4, 491718), (5, 86149), (6, 18153), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=2164s
[mdag n=6 M=15 6/4] checked=8000000 bytau=[(2, 5226977), (3, 2153776), (4, 506037), (5, 87515), (6, 18202), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=2209s
[mdag n=6 M=15 6/4] checked=8200000 bytau=[(2, 5353625), (3, 2213756), (4, 518131), (5, 88746), (6, 18249), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=2249s
[mdag n=6 M=15 6/4] checked=8400000 bytau=[(2, 5467087), (3, 2284297), (4, 533048), (5, 89788), (6, 18287), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=2289s
[mdag n=6 M=15 6/4] checked=8600000 bytau=[(2, 5590067), (3, 2346547), (4, 546141), (5, 91415), (6, 18337), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=2331s
[mdag n=6 M=15 6/4] checked=8800000 bytau=[(2, 5721779), (3, 2404973), (4, 555446), (5, 91964), (6, 18345), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=2384s
[mdag n=6 M=15 6/4] checked=9000000 bytau=[(2, 5843913), (3, 2468831), (4, 568357), (5, 93039), (6, 18367), (7, 5588), (8, 1550), (9, 316), (10, 38), (11, 1)] t=2423s
[mdag n=6 M=15 6/4] checked=9200000 bytau=[(2, 5958137), (3, 2528527), (4, 586973), (5, 97837), (6, 20212), (7, 6233), (8, 1700), (9, 340), (10, 40), (11, 1)] t=2488s
[mdag n=6 M=15 6/4] checked=9400000 bytau=[(2, 6041621), (3, 2593288), (4, 622393), (5, 111133), (6, 23116), (7, 6368), (8, 1700), (9, 340), (10, 40), (11, 1)] t=2533s
[mdag n=6 M=15 6/4] checked=9600000 bytau=[(2, 6125034), (3, 2657679), (4, 655107), (5, 123892), (6, 27987), (7, 7851), (8, 2020), (9, 386), (10, 43), (11, 1)] t=2584s
[mdag n=6 M=15 6/4] checked=9800000 bytau=[(2, 6196799), (3, 2729722), (4, 693721), (5, 136501), (6, 31640), (7, 8895), (8, 2253), (9, 422), (10, 46), (11, 1)] t=2627s
[mdag n=6 M=15 6/4] checked=10000000 bytau=[(2, 6268967), (3, 2803578), (4, 732748), (5, 148012), (6, 34227), (7, 9567), (8, 2406), (9, 446), (10, 48), (11, 1)] t=2675s
[mdag n=6 M=15 6/4] checked=10200000 bytau=[(2, 6344765), (3, 2880965), (4, 767472), (5, 157000), (6, 36602), (7, 10173), (8, 2517), (9, 457), (10, 48), (11, 1)] t=2724s
[mdag n=6 M=15 6/4] checked=10400000 bytau=[(2, 6426119), (3, 2949558), (4, 801249), (5, 168161), (6, 40300), (7, 11296), (8, 2769), (9, 496), (10, 51), (11, 1)] t=2783s
[mdag n=6 M=15 6/4] checked=10600000 bytau=[(2, 6496310), (3, 3029925), (4, 839654), (5, 177504), (6, 41766), (7, 11492), (8, 2799), (9, 498), (10, 51), (11, 1)] t=2832s
[mdag n=6 M=15 6/4] checked=10800000 bytau=[(2, 6583679), (3, 3106111), (4, 867050), (5, 184057), (6, 43670), (7, 11985), (8, 2889), (9, 507), (10, 51), (11, 1)] t=2881s
[mdag n=6 M=15 6/4] checked=11000000 bytau=[(2, 6665860), (3, 3185026), (4, 899104), (5, 189889), (6, 44472), (7, 12166), (8, 2921), (9, 510), (10, 51), (11, 1)] t=2919s
[mdag n=6 M=15 6/4] checked=11200000 bytau=[(2, 6764125), (3, 3257454), (4, 923594), (5, 193914), (6, 45124), (7, 12292), (8, 2935), (9, 510), (10, 51), (11, 1)] t=2957s
[mdag n=6 M=15 6/4] checked=11400000 bytau=[(2, 6847445), (3, 3339740), (4, 954593), (5, 197260), (6, 45173), (7, 12292), (8, 2935), (9, 510), (10, 51), (11, 1)] t=3001s
[mdag n=6 M=15 6/4] checked=11600000 bytau=[(2, 6927737), (3, 3422117), (4, 987373), (5, 201688), (6, 45296), (7, 12292), (8, 2935), (9, 510), (10, 51), (11, 1)] t=3041s
[mdag n=6 M=15 6/4] checked=11800000 bytau=[(2, 7008972), (3, 3505060), (4, 1018908), (5, 205866), (6, 45405), (7, 12292), (8, 2935), (9, 510), (10, 51), (11, 1)] t=3083s
[mdag n=6 M=15 6/4] checked=12000000 bytau=[(2, 7113919), (3, 3579406), (4, 1037868), (5, 207572), (6, 45446), (7, 12292), (8, 2935), (9, 510), (10, 51), (11, 1)] t=3118s
[mdag n=6 M=15 6/4] checked=12200000 bytau=[(2, 7205540), (3, 3659589), (4, 1063271), (5, 210312), (6, 45499), (7, 12292), (8, 2935), (9, 510), (10, 51), (11, 1)] t=3169s
[mdag n=6 M=15 6/4] checked=12400000 bytau=[(2, 7315312), (3, 3731522), (4, 1079851), (5, 211993), (6, 45533), (7, 12292), (8, 2935), (9, 510), (10, 51), (11, 1)] t=3207s
[mdag n=6 M=15 6/4] checked=12600000 bytau=[(2, 7407106), (3, 3797143), (4, 1105726), (5, 221965), (6, 50474), (7, 13810), (8, 3188), (9, 535), (10, 52), (11, 1)] t=3251s
[mdag n=6 M=15 6/4] checked=12800000 bytau=[(2, 7454374), (3, 3846565), (4, 1159118), (5, 257022), (6, 62490), (7, 16267), (8, 3549), (9, 562), (10, 52), (11, 1)] t=3313s
[mdag n=6 M=15 6/4] checked=13000000 bytau=[(2, 7495964), (3, 3919784), (4, 1216043), (5, 278163), (6, 68233), (7, 17476), (8, 3712), (9, 572), (10, 52), (11, 1)] t=3358s
[mdag n=6 M=15 6/4] checked=13200000 bytau=[(2, 7543341), (3, 3992654), (4, 1269070), (5, 298883), (6, 73255), (7, 18362), (8, 3807), (9, 575), (10, 52), (11, 1)] t=3401s
[mdag n=6 M=15 6/4] checked=13400000 bytau=[(2, 7598660), (3, 4073094), (4, 1315722), (5, 313002), (6, 76209), (7, 18836), (8, 3849), (9, 575), (10, 52), (11, 1)] t=3445s
[mdag n=6 M=15 6/4] checked=13600000 bytau=[(2, 7660557), (3, 4162084), (4, 1358045), (5, 319581), (6, 76414), (7, 18842), (8, 3849), (9, 575), (10, 52), (11, 1)] t=3486s
[mdag n=6 M=15 6/4] checked=13800000 bytau=[(2, 7730690), (3, 4252292), (4, 1392963), (5, 324211), (6, 76525), (7, 18842), (8, 3849), (9, 575), (10, 52), (11, 1)] t=3531s
[mdag n=6 M=15 6/4] checked=14000000 bytau=[(2, 7785902), (3, 4319479), (4, 1438774), (5, 347115), (6, 83979), (7, 20160), (8, 3960), (9, 578), (10, 52), (11, 1)] t=3577s
[mdag n=6 M=15 6/4] checked=14200000 bytau=[(2, 7820937), (3, 4399909), (4, 1497502), (5, 367929), (6, 88454), (7, 20657), (8, 3981), (9, 578), (10, 52), (11, 1)] t=3611s
[mdag n=6 M=15 6/4] DONE checked=14225115 bytau=[(2, 7821795), (3, 4408524), (4, 1508226), (5, 372131), (6, 89135), (7, 20692), (8, 3981), (9, 578), (10, 52), (11, 1)] t=3615s
