blocks: 7591 arms: 35
progress 31500/800000 best=2 elapsed=174s
progress 32000/800000 best=2 elapsed=177s
progress 32500/800000 best=2 elapsed=179s
progress 33000/800000 best=2 elapsed=182s
progress 33500/800000 best=2 elapsed=185s
progress 34000/800000 best=2 elapsed=188s
progress 34500/800000 best=2 elapsed=190s
progress 35000/800000 best=2 elapsed=193s
progress 35500/800000 best=2 elapsed=196s
progress 36000/800000 best=2 elapsed=199s
progress 36500/800000 best=2 elapsed=201s
progress 37000/800000 best=2 elapsed=204s
progress 37500/800000 best=2 elapsed=207s
progress 38000/800000 best=2 elapsed=210s
progress 38500/800000 best=2 elapsed=213s
progress 39000/800000 best=2 elapsed=215s
progress 39500/800000 best=2 elapsed=218s
progress 40000/800000 best=2 elapsed=221s
progress 40500/800000 best=2 elapsed=223s
progress 41000/800000 best=2 elapsed=226s
progress 41500/800000 best=2 elapsed=229s
progress 42000/800000 best=2 elapsed=232s
progress 42500/800000 best=2 elapsed=235s
progress 43000/800000 best=2 elapsed=237s
progress 43500/800000 best=2 elapsed=240s
progress 44000/800000 best=2 elapsed=243s
progress 44500/800000 best=2 elapsed=246s
progress 45000/800000 best=2 elapsed=248s
progress 45500/800000 best=2 elapsed=251s
progress 46000/800000 best=2 elapsed=254s
progress 46500/800000 best=2 elapsed=257s
progress 47000/800000 best=2 elapsed=259s
progress 47500/800000 best=2 elapsed=262s
progress 48000/800000 best=2 elapsed=265s
progress 48500/800000 best=2 elapsed=268s
progress 49000/800000 best=2 elapsed=271s
progress 49500/800000 best=2 elapsed=273s
progress 50000/800000 best=2 elapsed=276s
progress 50500/800000 best=2 elapsed=279s
progress 51000/800000 best=2 elapsed=282s
progress 51500/800000 best=2 elapsed=284s
progress 52000/800000 best=2 elapsed=287s
progress 52500/800000 best=2 elapsed=289s
progress 53000/800000 best=2 elapsed=292s
progress 53500/800000 best=2 elapsed=295s
progress 54000/800000 best=2 elapsed=298s
progress 54500/800000 best=2 elapsed=300s
progress 55000/800000 best=2 elapsed=303s
progress 55500/800000 best=2 elapsed=306s
progress 56000/800000 best=2 elapsed=309s
progress 56500/800000 best=2 elapsed=311s
progress 57000/800000 best=2 elapsed=314s
progress 57500/800000 best=2 elapsed=317s
progress 58000/800000 best=2 elapsed=320s
progress 58500/800000 best=2 elapsed=322s
progress 59000/800000 best=2 elapsed=325s
progress 59500/800000 best=2 elapsed=328s
progress 60000/800000 best=2 elapsed=331s
progress 60500/800000 best=2 elapsed=333s
progress 61000/800000 best=2 elapsed=336s
progress 61500/800000 best=2 elapsed=339s
progress 62000/800000 best=2 elapsed=342s
progress 62500/800000 best=2 elapsed=345s
progress 63000/800000 best=2 elapsed=347s
progress 63500/800000 best=2 elapsed=350s
progress 64000/800000 best=2 elapsed=353s
progress 64500/800000 best=2 elapsed=356s
progress 65000/800000 best=2 elapsed=358s
progress 65500/800000 best=2 elapsed=361s
progress 66000/800000 best=2 elapsed=364s
progress 66500/800000 best=2 elapsed=367s
progress 67000/800000 best=2 elapsed=369s
progress 67500/800000 best=2 elapsed=372s
progress 68000/800000 best=2 elapsed=375s
progress 68500/800000 best=2 elapsed=378s
progress 69000/800000 best=2 elapsed=381s
progress 69500/800000 best=2 elapsed=383s
progress 70000/800000 best=2 elapsed=386s
progress 70500/800000 best=2 elapsed=389s
progress 71000/800000 best=2 elapsed=391s
progress 71500/800000 best=2 elapsed=394s
progress 72000/800000 best=2 elapsed=397s
progress 72500/800000 best=2 elapsed=399s
progress 73000/800000 best=2 elapsed=402s
progress 73500/800000 best=2 elapsed=405s
progress 74000/800000 best=2 elapsed=407s
progress 74500/800000 best=2 elapsed=410s
progress 75000/800000 best=2 elapsed=413s
progress 75500/800000 best=2 elapsed=416s
progress 76000/800000 best=2 elapsed=419s
progress 76500/800000 best=2 elapsed=422s
progress 77000/800000 best=2 elapsed=425s
progress 77500/800000 best=2 elapsed=427s
progress 78000/800000 best=2 elapsed=430s
progress 78500/800000 best=2 elapsed=433s
progress 79000/800000 best=2 elapsed=436s
progress 79500/800000 best=2 elapsed=438s
progress 80000/800000 best=2 elapsed=441s
progress 80500/800000 best=2 elapsed=444s
progress 81000/800000 best=2 elapsed=447s
progress 81500/800000 best=2 elapsed=449s
progress 82000/800000 best=2 elapsed=452s
progress 82500/800000 best=2 elapsed=455s
progress 83000/800000 best=2 elapsed=458s
progress 83500/800000 best=2 elapsed=460s
progress 84000/800000 best=2 elapsed=463s
progress 84500/800000 best=2 elapsed=466s
progress 85000/800000 best=2 elapsed=468s
progress 85500/800000 best=2 elapsed=471s
progress 86000/800000 best=2 elapsed=474s
progress 86500/800000 best=2 elapsed=476s
progress 87000/800000 best=2 elapsed=479s
progress 87500/800000 best=2 elapsed=482s
progress 88000/800000 best=2 elapsed=485s
progress 88500/800000 best=2 elapsed=487s
progress 89000/800000 best=2 elapsed=490s
progress 89500/800000 best=2 elapsed=493s
progress 90000/800000 best=2 elapsed=495s
progress 90500/800000 best=2 elapsed=498s
progress 91000/800000 best=2 elapsed=501s
progress 91500/800000 best=2 elapsed=504s
progress 92000/800000 best=2 elapsed=507s
progress 92500/800000 best=2 elapsed=510s
progress 93000/800000 best=2 elapsed=513s
progress 93500/800000 best=2 elapsed=515s
progress 94000/800000 best=2 elapsed=518s
progress 94500/800000 best=2 elapsed=521s
progress 95000/800000 best=2 elapsed=524s
progress 95500/800000 best=2 elapsed=526s
progress 96000/800000 best=2 elapsed=529s
progress 96500/800000 best=2 elapsed=532s
progress 97000/800000 best=2 elapsed=535s
progress 97500/800000 best=2 elapsed=537s
progress 98000/800000 best=2 elapsed=540s
progress 98500/800000 best=2 elapsed=543s
progress 99000/800000 best=2 elapsed=545s
progress 99500/800000 best=2 elapsed=548s
progress 100000/800000 best=2 elapsed=550s
progress 100500/800000 best=2 elapsed=553s
progress 101000/800000 best=2 elapsed=556s
progress 101500/800000 best=2 elapsed=559s
progress 102000/800000 best=2 elapsed=562s
progress 102500/800000 best=2 elapsed=565s
progress 103000/800000 best=2 elapsed=568s
progress 103500/800000 best=2 elapsed=571s
progress 104000/800000 best=2 elapsed=573s
progress 104500/800000 best=2 elapsed=576s
progress 105000/800000 best=2 elapsed=578s
progress 105500/800000 best=2 elapsed=581s
progress 106000/800000 best=2 elapsed=584s
progress 106500/800000 best=2 elapsed=587s
progress 107000/800000 best=2 elapsed=589s
progress 107500/800000 best=2 elapsed=592s
progress 108000/800000 best=2 elapsed=595s
progress 108500/800000 best=2 elapsed=598s
progress 109000/800000 best=2 elapsed=602s
progress 109500/800000 best=2 elapsed=605s
progress 110000/800000 best=2 elapsed=608s
progress 110500/800000 best=2 elapsed=611s
progress 111000/800000 best=2 elapsed=613s
progress 111500/800000 best=2 elapsed=616s
progress 112000/800000 best=2 elapsed=619s
progress 112500/800000 best=2 elapsed=622s
progress 113000/800000 best=2 elapsed=624s
progress 113500/800000 best=2 elapsed=627s
progress 114000/800000 best=2 elapsed=630s
progress 114500/800000 best=2 elapsed=633s
progress 115000/800000 best=2 elapsed=636s
progress 115500/800000 best=2 elapsed=639s
progress 116000/800000 best=2 elapsed=641s
progress 116500/800000 best=2 elapsed=644s
progress 117000/800000 best=2 elapsed=647s
progress 117500/800000 best=2 elapsed=649s
progress 118000/800000 best=2 elapsed=652s
progress 118500/800000 best=2 elapsed=655s
progress 119000/800000 best=2 elapsed=658s
progress 119500/800000 best=2 elapsed=660s
progress 120000/800000 best=2 elapsed=663s
progress 120500/800000 best=2 elapsed=666s
progress 121000/800000 best=2 elapsed=668s
progress 121500/800000 best=2 elapsed=671s
progress 122000/800000 best=2 elapsed=674s
progress 122500/800000 best=2 elapsed=676s
progress 123000/800000 best=2 elapsed=679s
progress 123500/800000 best=2 elapsed=682s
progress 124000/800000 best=2 elapsed=685s
progress 124500/800000 best=2 elapsed=687s
progress 125000/800000 best=2 elapsed=690s
progress 125500/800000 best=2 elapsed=693s
progress 126000/800000 best=2 elapsed=696s
progress 126500/800000 best=2 elapsed=698s
progress 127000/800000 best=2 elapsed=701s
progress 127500/800000 best=2 elapsed=704s
progress 128000/800000 best=2 elapsed=707s
progress 128500/800000 best=2 elapsed=709s
progress 129000/800000 best=2 elapsed=712s
progress 129500/800000 best=2 elapsed=715s
progress 130000/800000 best=2 elapsed=718s
progress 130500/800000 best=2 elapsed=720s
progress 131000/800000 best=2 elapsed=723s
progress 131500/800000 best=2 elapsed=726s
progress 132000/800000 best=2 elapsed=729s
progress 132500/800000 best=2 elapsed=731s
progress 133000/800000 best=2 elapsed=734s
progress 133500/800000 best=2 elapsed=737s
progress 134000/800000 best=2 elapsed=740s
progress 134500/800000 best=2 elapsed=742s
progress 135000/800000 best=2 elapsed=745s
progress 135500/800000 best=2 elapsed=748s
progress 136000/800000 best=2 elapsed=751s
progress 136500/800000 best=2 elapsed=754s
progress 137000/800000 best=2 elapsed=756s
progress 137500/800000 best=2 elapsed=759s
progress 138000/800000 best=2 elapsed=762s
progress 138500/800000 best=2 elapsed=765s
progress 139000/800000 best=2 elapsed=768s
progress 139500/800000 best=2 elapsed=770s
progress 140000/800000 best=2 elapsed=773s
progress 140500/800000 best=2 elapsed=776s
progress 141000/800000 best=2 elapsed=779s
progress 141500/800000 best=2 elapsed=781s
progress 142000/800000 best=2 elapsed=784s
progress 142500/800000 best=2 elapsed=787s
progress 143000/800000 best=2 elapsed=790s
progress 143500/800000 best=2 elapsed=792s
progress 144000/800000 best=2 elapsed=795s
progress 144500/800000 best=2 elapsed=798s
progress 145000/800000 best=2 elapsed=800s
progress 145500/800000 best=2 elapsed=803s
progress 146000/800000 best=2 elapsed=806s
progress 146500/800000 best=2 elapsed=809s
progress 147000/800000 best=2 elapsed=812s
progress 147500/800000 best=2 elapsed=815s
progress 148000/800000 best=2 elapsed=817s
progress 148500/800000 best=2 elapsed=820s
progress 149000/800000 best=2 elapsed=823s
progress 149500/800000 best=2 elapsed=826s
progress 150000/800000 best=2 elapsed=829s
progress 150500/800000 best=2 elapsed=831s
progress 151000/800000 best=2 elapsed=834s
progress 151500/800000 best=2 elapsed=837s
progress 152000/800000 best=2 elapsed=840s
progress 152500/800000 best=2 elapsed=843s
progress 153000/800000 best=2 elapsed=846s
progress 153500/800000 best=2 elapsed=849s
progress 154000/800000 best=2 elapsed=852s
progress 154500/800000 best=2 elapsed=855s
progress 155000/800000 best=2 elapsed=857s
progress 155500/800000 best=2 elapsed=860s
progress 156000/800000 best=2 elapsed=863s
progress 156500/800000 best=2 elapsed=866s
progress 157000/800000 best=2 elapsed=869s
progress 157500/800000 best=2 elapsed=871s
progress 158000/800000 best=2 elapsed=874s
progress 158500/800000 best=2 elapsed=877s
progress 159000/800000 best=2 elapsed=879s
progress 159500/800000 best=2 elapsed=882s
progress 160000/800000 best=2 elapsed=885s
progress 160500/800000 best=2 elapsed=887s
progress 161000/800000 best=2 elapsed=890s
progress 161500/800000 best=2 elapsed=893s
progress 162000/800000 best=2 elapsed=896s
progress 162500/800000 best=2 elapsed=899s
progress 163000/800000 best=2 elapsed=901s
progress 163500/800000 best=2 elapsed=904s
progress 164000/800000 best=2 elapsed=907s
progress 164500/800000 best=2 elapsed=910s
progress 165000/800000 best=2 elapsed=913s
progress 165500/800000 best=2 elapsed=916s
progress 166000/800000 best=2 elapsed=918s
progress 166500/800000 best=2 elapsed=921s
progress 167000/800000 best=2 elapsed=924s
progress 167500/800000 best=2 elapsed=927s
progress 168000/800000 best=2 elapsed=930s
progress 168500/800000 best=2 elapsed=932s
progress 169000/800000 best=2 elapsed=935s
progress 169500/800000 best=2 elapsed=938s
progress 170000/800000 best=2 elapsed=941s
progress 170500/800000 best=2 elapsed=943s
progress 171000/800000 best=2 elapsed=946s
progress 171500/800000 best=2 elapsed=949s
progress 172000/800000 best=2 elapsed=951s
progress 172500/800000 best=2 elapsed=954s
progress 173000/800000 best=2 elapsed=957s
progress 173500/800000 best=2 elapsed=959s
progress 174000/800000 best=2 elapsed=962s
progress 174500/800000 best=2 elapsed=965s
progress 175000/800000 best=2 elapsed=967s
progress 175500/800000 best=2 elapsed=970s
progress 176000/800000 best=2 elapsed=973s
progress 176500/800000 best=2 elapsed=976s
progress 177000/800000 best=2 elapsed=978s
progress 177500/800000 best=2 elapsed=981s
progress 178000/800000 best=2 elapsed=984s
progress 178500/800000 best=2 elapsed=987s
progress 179000/800000 best=2 elapsed=990s
progress 179500/800000 best=2 elapsed=992s
progress 180000/800000 best=2 elapsed=995s
progress 180500/800000 best=2 elapsed=998s
progress 181000/800000 best=2 elapsed=1001s
progress 181500/800000 best=2 elapsed=1003s
progress 182000/800000 best=2 elapsed=1006s
progress 182500/800000 best=2 elapsed=1009s
progress 183000/800000 best=2 elapsed=1011s
progress 183500/800000 best=2 elapsed=1014s
progress 184000/800000 best=2 elapsed=1017s
progress 184500/800000 best=2 elapsed=1020s
progress 185000/800000 best=2 elapsed=1022s
progress 185500/800000 best=2 elapsed=1025s
progress 186000/800000 best=2 elapsed=1028s
progress 186500/800000 best=2 elapsed=1030s
progress 187000/800000 best=2 elapsed=1033s
progress 187500/800000 best=2 elapsed=1036s
progress 188000/800000 best=2 elapsed=1039s
progress 188500/800000 best=2 elapsed=1042s
progress 189000/800000 best=2 elapsed=1044s
progress 189500/800000 best=2 elapsed=1047s
progress 190000/800000 best=2 elapsed=1050s
progress 190500/800000 best=2 elapsed=1053s
progress 191000/800000 best=2 elapsed=1055s
progress 191500/800000 best=2 elapsed=1058s
progress 192000/800000 best=2 elapsed=1060s
progress 192500/800000 best=2 elapsed=1063s
progress 193000/800000 best=2 elapsed=1066s
progress 193500/800000 best=2 elapsed=1069s
progress 194000/800000 best=2 elapsed=1072s
progress 194500/800000 best=2 elapsed=1074s
progress 195000/800000 best=2 elapsed=1077s
progress 195500/800000 best=2 elapsed=1080s
progress 196000/800000 best=2 elapsed=1083s
progress 196500/800000 best=2 elapsed=1085s
progress 197000/800000 best=2 elapsed=1088s
progress 197500/800000 best=2 elapsed=1091s
progress 198000/800000 best=2 elapsed=1094s
progress 198500/800000 best=2 elapsed=1096s
progress 199000/800000 best=2 elapsed=1099s
progress 199500/800000 best=2 elapsed=1101s
progress 200000/800000 best=2 elapsed=1104s
progress 200500/800000 best=2 elapsed=1107s
progress 201000/800000 best=2 elapsed=1110s
progress 201500/800000 best=2 elapsed=1113s
progress 202000/800000 best=2 elapsed=1116s
progress 202500/800000 best=2 elapsed=1118s
progress 203000/800000 best=2 elapsed=1122s
progress 203500/800000 best=2 elapsed=1125s
progress 204000/800000 best=2 elapsed=1128s
progress 204500/800000 best=2 elapsed=1131s
progress 205000/800000 best=2 elapsed=1134s
progress 205500/800000 best=2 elapsed=1137s
progress 206000/800000 best=2 elapsed=1140s
progress 206500/800000 best=2 elapsed=1143s
progress 207000/800000 best=2 elapsed=1146s
progress 207500/800000 best=2 elapsed=1149s
progress 208000/800000 best=2 elapsed=1152s
progress 208500/800000 best=2 elapsed=1154s
progress 209000/800000 best=2 elapsed=1157s
progress 209500/800000 best=2 elapsed=1160s
progress 210000/800000 best=2 elapsed=1163s
progress 210500/800000 best=2 elapsed=1165s
progress 211000/800000 best=2 elapsed=1168s
progress 211500/800000 best=2 elapsed=1171s
progress 212000/800000 best=2 elapsed=1174s
progress 212500/800000 best=2 elapsed=1177s
progress 213000/800000 best=2 elapsed=1180s
progress 213500/800000 best=2 elapsed=1182s
progress 214000/800000 best=2 elapsed=1185s
progress 214500/800000 best=2 elapsed=1188s
progress 215000/800000 best=2 elapsed=1191s
progress 215500/800000 best=2 elapsed=1193s
progress 216000/800000 best=2 elapsed=1196s
progress 216500/800000 best=2 elapsed=1199s
progress 217000/800000 best=2 elapsed=1202s
progress 217500/800000 best=2 elapsed=1205s
progress 218000/800000 best=2 elapsed=1208s
progress 218500/800000 best=2 elapsed=1211s
progress 219000/800000 best=2 elapsed=1214s
progress 219500/800000 best=2 elapsed=1217s
progress 220000/800000 best=2 elapsed=1220s
progress 220500/800000 best=2 elapsed=1223s
progress 221000/800000 best=2 elapsed=1226s
progress 221500/800000 best=2 elapsed=1229s
progress 222000/800000 best=2 elapsed=1232s
progress 222500/800000 best=2 elapsed=1236s
progress 223000/800000 best=2 elapsed=1239s
progress 223500/800000 best=2 elapsed=1242s
progress 224000/800000 best=2 elapsed=1245s
progress 224500/800000 best=2 elapsed=1248s
progress 225000/800000 best=2 elapsed=1251s
progress 225500/800000 best=2 elapsed=1253s
progress 226000/800000 best=2 elapsed=1256s
progress 226500/800000 best=2 elapsed=1260s
progress 227000/800000 best=2 elapsed=1263s
progress 227500/800000 best=2 elapsed=1266s
progress 228000/800000 best=2 elapsed=1269s
progress 228500/800000 best=2 elapsed=1272s
progress 229000/800000 best=2 elapsed=1275s
progress 229500/800000 best=2 elapsed=1278s
progress 230000/800000 best=2 elapsed=1281s
progress 230500/800000 best=2 elapsed=1284s
progress 231000/800000 best=2 elapsed=1286s
progress 231500/800000 best=2 elapsed=1289s
progress 232000/800000 best=2 elapsed=1293s
progress 232500/800000 best=2 elapsed=1296s
progress 233000/800000 best=2 elapsed=1299s
progress 233500/800000 best=2 elapsed=1302s
progress 234000/800000 best=2 elapsed=1305s
progress 234500/800000 best=2 elapsed=1308s
progress 235000/800000 best=2 elapsed=1311s
progress 235500/800000 best=2 elapsed=1316s
progress 236000/800000 best=2 elapsed=1319s
progress 236500/800000 best=2 elapsed=1322s
progress 237000/800000 best=2 elapsed=1325s
progress 237500/800000 best=2 elapsed=1328s
progress 238000/800000 best=2 elapsed=1331s
progress 238500/800000 best=2 elapsed=1333s
progress 239000/800000 best=2 elapsed=1336s
progress 239500/800000 best=2 elapsed=1339s
progress 240000/800000 best=2 elapsed=1342s
progress 240500/800000 best=2 elapsed=1344s
progress 241000/800000 best=2 elapsed=1347s
progress 241500/800000 best=2 elapsed=1350s
progress 242000/800000 best=2 elapsed=1352s
progress 242500/800000 best=2 elapsed=1355s
progress 243000/800000 best=2 elapsed=1358s
progress 243500/800000 best=2 elapsed=1360s
progress 244000/800000 best=2 elapsed=1363s
progress 244500/800000 best=2 elapsed=1365s
progress 245000/800000 best=2 elapsed=1368s
progress 245500/800000 best=2 elapsed=1371s
progress 246000/800000 best=2 elapsed=1373s
progress 246500/800000 best=2 elapsed=1376s
progress 247000/800000 best=2 elapsed=1379s
progress 247500/800000 best=2 elapsed=1382s
progress 248000/800000 best=2 elapsed=1385s
progress 248500/800000 best=2 elapsed=1388s
progress 249000/800000 best=2 elapsed=1390s
progress 249500/800000 best=2 elapsed=1393s
progress 250000/800000 best=2 elapsed=1396s
progress 250500/800000 best=2 elapsed=1398s
progress 251000/800000 best=2 elapsed=1401s
progress 251500/800000 best=2 elapsed=1404s
progress 252000/800000 best=2 elapsed=1406s
progress 252500/800000 best=2 elapsed=1409s
progress 253000/800000 best=2 elapsed=1412s
progress 253500/800000 best=2 elapsed=1415s
progress 254000/800000 best=2 elapsed=1417s
progress 254500/800000 best=2 elapsed=1421s
progress 255000/800000 best=2 elapsed=1425s
progress 255500/800000 best=2 elapsed=1429s
progress 256000/800000 best=2 elapsed=1432s
progress 256500/800000 best=2 elapsed=1436s
progress 257000/800000 best=2 elapsed=1440s
progress 257500/800000 best=2 elapsed=1443s
progress 258000/800000 best=2 elapsed=1446s
progress 258500/800000 best=2 elapsed=1450s
progress 259000/800000 best=2 elapsed=1452s
progress 259500/800000 best=2 elapsed=1455s
progress 260000/800000 best=2 elapsed=1458s
progress 260500/800000 best=2 elapsed=1461s
progress 261000/800000 best=2 elapsed=1463s
progress 261500/800000 best=2 elapsed=1466s
progress 262000/800000 best=2 elapsed=1468s
progress 262500/800000 best=2 elapsed=1471s
progress 263000/800000 best=2 elapsed=1474s
progress 263500/800000 best=2 elapsed=1477s
progress 264000/800000 best=2 elapsed=1479s
progress 264500/800000 best=2 elapsed=1482s
progress 265000/800000 best=2 elapsed=1485s
progress 265500/800000 best=2 elapsed=1488s
progress 266000/800000 best=2 elapsed=1491s
progress 266500/800000 best=2 elapsed=1494s
progress 267000/800000 best=2 elapsed=1497s
progress 267500/800000 best=2 elapsed=1500s
progress 268000/800000 best=2 elapsed=1502s
progress 268500/800000 best=2 elapsed=1505s
progress 269000/800000 best=2 elapsed=1508s
progress 269500/800000 best=2 elapsed=1511s
progress 270000/800000 best=2 elapsed=1513s
progress 270500/800000 best=2 elapsed=1516s
progress 271000/800000 best=2 elapsed=1519s
progress 271500/800000 best=2 elapsed=1521s
progress 272000/800000 best=2 elapsed=1524s
progress 272500/800000 best=2 elapsed=1527s
progress 273000/800000 best=2 elapsed=1530s
progress 273500/800000 best=2 elapsed=1532s
progress 274000/800000 best=2 elapsed=1535s
progress 274500/800000 best=2 elapsed=1538s
progress 275000/800000 best=2 elapsed=1540s
progress 275500/800000 best=2 elapsed=1543s
progress 276000/800000 best=2 elapsed=1546s
progress 276500/800000 best=2 elapsed=1548s
progress 277000/800000 best=2 elapsed=1551s
progress 277500/800000 best=2 elapsed=1554s
progress 278000/800000 best=2 elapsed=1556s
progress 278500/800000 best=2 elapsed=1559s
progress 279000/800000 best=2 elapsed=1561s
progress 279500/800000 best=2 elapsed=1563s
progress 280000/800000 best=2 elapsed=1566s
progress 280500/800000 best=2 elapsed=1568s
progress 281000/800000 best=2 elapsed=1570s
progress 281500/800000 best=2 elapsed=1573s
progress 282000/800000 best=2 elapsed=1575s
progress 282500/800000 best=2 elapsed=1578s
progress 283000/800000 best=2 elapsed=1580s
progress 283500/800000 best=2 elapsed=1582s
progress 284000/800000 best=2 elapsed=1584s
progress 284500/800000 best=2 elapsed=1587s
progress 285000/800000 best=2 elapsed=1589s
progress 285500/800000 best=2 elapsed=1591s
progress 286000/800000 best=2 elapsed=1594s
progress 286500/800000 best=2 elapsed=1596s
progress 287000/800000 best=2 elapsed=1599s
progress 287500/800000 best=2 elapsed=1601s
progress 288000/800000 best=2 elapsed=1604s
progress 288500/800000 best=2 elapsed=1606s
progress 289000/800000 best=2 elapsed=1609s
progress 289500/800000 best=2 elapsed=1611s
progress 290000/800000 best=2 elapsed=1614s
progress 290500/800000 best=2 elapsed=1616s
progress 291000/800000 best=2 elapsed=1618s
progress 291500/800000 best=2 elapsed=1621s
progress 292000/800000 best=2 elapsed=1623s
progress 292500/800000 best=2 elapsed=1625s
progress 293000/800000 best=2 elapsed=1627s
progress 293500/800000 best=2 elapsed=1630s
progress 294000/800000 best=2 elapsed=1632s
progress 294500/800000 best=2 elapsed=1634s
progress 295000/800000 best=2 elapsed=1637s
progress 295500/800000 best=2 elapsed=1639s
progress 296000/800000 best=2 elapsed=1641s
progress 296500/800000 best=2 elapsed=1644s
progress 297000/800000 best=2 elapsed=1646s
progress 297500/800000 best=2 elapsed=1648s
progress 298000/800000 best=2 elapsed=1650s
progress 298500/800000 best=2 elapsed=1652s
progress 299000/800000 best=2 elapsed=1655s
progress 299500/800000 best=2 elapsed=1657s
progress 300000/800000 best=2 elapsed=1659s
progress 300500/800000 best=2 elapsed=1662s
progress 301000/800000 best=2 elapsed=1664s
progress 301500/800000 best=2 elapsed=1666s
progress 302000/800000 best=2 elapsed=1668s
progress 302500/800000 best=2 elapsed=1671s
progress 303000/800000 best=2 elapsed=1673s
progress 303500/800000 best=2 elapsed=1675s
progress 304000/800000 best=2 elapsed=1678s
progress 304500/800000 best=2 elapsed=1680s
progress 305000/800000 best=2 elapsed=1682s
progress 305500/800000 best=2 elapsed=1685s
progress 306000/800000 best=2 elapsed=1687s
progress 306500/800000 best=2 elapsed=1689s
progress 307000/800000 best=2 elapsed=1692s
progress 307500/800000 best=2 elapsed=1694s
progress 308000/800000 best=2 elapsed=1696s
progress 308500/800000 best=2 elapsed=1699s
progress 309000/800000 best=2 elapsed=1701s
progress 309500/800000 best=2 elapsed=1703s
progress 310000/800000 best=2 elapsed=1706s
progress 310500/800000 best=2 elapsed=1708s
progress 311000/800000 best=2 elapsed=1711s
progress 311500/800000 best=2 elapsed=1713s
progress 312000/800000 best=2 elapsed=1715s
progress 312500/800000 best=2 elapsed=1718s
progress 313000/800000 best=2 elapsed=1720s
progress 313500/800000 best=2 elapsed=1722s
progress 314000/800000 best=2 elapsed=1724s
progress 314500/800000 best=2 elapsed=1727s
progress 315000/800000 best=2 elapsed=1729s
progress 315500/800000 best=2 elapsed=1731s
progress 316000/800000 best=2 elapsed=1733s
progress 316500/800000 best=2 elapsed=1736s
progress 317000/800000 best=2 elapsed=1738s
progress 317500/800000 best=2 elapsed=1740s
progress 318000/800000 best=2 elapsed=1743s
progress 318500/800000 best=2 elapsed=1745s
progress 319000/800000 best=2 elapsed=1747s
progress 319500/800000 best=2 elapsed=1749s
progress 320000/800000 best=2 elapsed=1752s
progress 320500/800000 best=2 elapsed=1754s
progress 321000/800000 best=2 elapsed=1756s
progress 321500/800000 best=2 elapsed=1759s
progress 322000/800000 best=2 elapsed=1761s
progress 322500/800000 best=2 elapsed=1763s
progress 323000/800000 best=2 elapsed=1766s
progress 323500/800000 best=2 elapsed=1768s
progress 324000/800000 best=2 elapsed=1770s
progress 324500/800000 best=2 elapsed=1772s
progress 325000/800000 best=2 elapsed=1775s
progress 325500/800000 best=2 elapsed=1777s
