it=0 cur=15 best=8 T=2.00 elapsed=0s
it=19400 cur=1 best=1 T=1.52 elapsed=186s
it=19600 cur=1 best=1 T=1.51 elapsed=186s
it=19800 cur=1 best=1 T=1.50 elapsed=186s
it=20000 cur=1 best=1 T=1.50 elapsed=186s
it=20200 cur=1 best=1 T=1.50 elapsed=186s
it=20400 cur=1 best=1 T=1.49 elapsed=186s
it=20600 cur=1 best=1 T=1.48 elapsed=186s
it=20800 cur=1 best=1 T=1.48 elapsed=186s
it=21000 cur=1 best=1 T=1.48 elapsed=187s
it=21200 cur=9 best=1 T=1.47 elapsed=187s
it=21400 cur=6 best=1 T=1.46 elapsed=187s
it=21600 cur=11 best=1 T=1.46 elapsed=190s
it=21800 cur=6 best=1 T=1.46 elapsed=191s
it=22000 cur=3 best=1 T=1.45 elapsed=192s
it=22200 cur=2 best=1 T=1.44 elapsed=192s
it=22400 cur=9 best=1 T=1.44 elapsed=192s
it=22600 cur=15 best=1 T=1.44 elapsed=193s
it=22800 cur=3 best=1 T=1.43 elapsed=194s
it=23000 cur=3 best=1 T=1.43 elapsed=194s
it=23200 cur=12 best=1 T=1.42 elapsed=194s
it=23400 cur=17 best=1 T=1.42 elapsed=195s
it=23600 cur=8 best=1 T=1.41 elapsed=196s
it=23800 cur=6 best=1 T=1.41 elapsed=198s
it=24000 cur=8 best=1 T=1.40 elapsed=200s
it=24200 cur=6 best=1 T=1.40 elapsed=200s
it=24400 cur=4 best=1 T=1.39 elapsed=200s
it=24600 cur=7 best=1 T=1.39 elapsed=201s
it=24800 cur=14 best=1 T=1.38 elapsed=219s
it=25000 cur=10 best=1 T=1.38 elapsed=226s
it=25200 cur=2 best=1 T=1.37 elapsed=226s
it=25400 cur=4 best=1 T=1.36 elapsed=227s
it=25600 cur=5 best=1 T=1.36 elapsed=227s
it=25800 cur=8 best=1 T=1.35 elapsed=227s
it=26000 cur=7 best=1 T=1.35 elapsed=227s
it=26200 cur=8 best=1 T=1.34 elapsed=228s
it=26400 cur=7 best=1 T=1.34 elapsed=229s
it=26600 cur=7 best=1 T=1.33 elapsed=234s
it=26800 cur=6 best=1 T=1.33 elapsed=235s
it=27000 cur=8 best=1 T=1.32 elapsed=235s
it=27200 cur=6 best=1 T=1.32 elapsed=235s
it=27400 cur=1 best=1 T=1.31 elapsed=235s
it=27600 cur=1 best=1 T=1.31 elapsed=236s
it=27800 cur=5 best=1 T=1.31 elapsed=236s
it=28000 cur=2 best=1 T=1.30 elapsed=236s
it=28200 cur=3 best=1 T=1.29 elapsed=236s
it=28400 cur=3 best=1 T=1.29 elapsed=236s
it=28600 cur=1 best=1 T=1.29 elapsed=236s
it=28800 cur=1 best=1 T=1.28 elapsed=236s
it=29000 cur=1 best=1 T=1.27 elapsed=236s
it=29200 cur=5 best=1 T=1.27 elapsed=236s
it=29400 cur=8 best=1 T=1.27 elapsed=237s
it=29600 cur=7 best=1 T=1.26 elapsed=237s
it=29800 cur=7 best=1 T=1.25 elapsed=237s
it=30000 cur=2 best=1 T=1.25 elapsed=237s
it=30200 cur=2 best=1 T=1.25 elapsed=238s
it=30400 cur=2 best=1 T=1.24 elapsed=238s
it=30600 cur=1 best=1 T=1.23 elapsed=238s
it=30800 cur=7 best=1 T=1.23 elapsed=238s
it=31000 cur=5 best=1 T=1.23 elapsed=238s
it=31200 cur=10 best=1 T=1.22 elapsed=238s
it=31400 cur=1 best=1 T=1.21 elapsed=239s
it=31600 cur=6 best=1 T=1.21 elapsed=239s
it=31800 cur=4 best=1 T=1.21 elapsed=239s
it=32000 cur=3 best=1 T=1.20 elapsed=239s
it=32200 cur=11 best=1 T=1.19 elapsed=240s
it=32400 cur=7 best=1 T=1.19 elapsed=241s
it=32600 cur=3 best=1 T=1.19 elapsed=241s
it=32800 cur=6 best=1 T=1.18 elapsed=242s
it=33000 cur=6 best=1 T=1.18 elapsed=242s
it=33200 cur=8 best=1 T=1.17 elapsed=242s
it=33400 cur=4 best=1 T=1.17 elapsed=243s
it=33600 cur=5 best=1 T=1.16 elapsed=243s
it=33800 cur=11 best=1 T=1.16 elapsed=243s
it=34000 cur=4 best=1 T=1.15 elapsed=243s
it=34200 cur=5 best=1 T=1.15 elapsed=244s
it=34400 cur=5 best=1 T=1.14 elapsed=244s
it=34600 cur=5 best=1 T=1.14 elapsed=244s
it=34800 cur=7 best=1 T=1.13 elapsed=245s
it=35000 cur=6 best=1 T=1.12 elapsed=245s
it=35200 cur=3 best=1 T=1.12 elapsed=245s
it=35400 cur=6 best=1 T=1.11 elapsed=246s
it=35600 cur=6 best=1 T=1.11 elapsed=248s
it=35800 cur=4 best=1 T=1.10 elapsed=249s
it=36000 cur=5 best=1 T=1.10 elapsed=250s
it=36200 cur=7 best=1 T=1.09 elapsed=250s
it=36400 cur=6 best=1 T=1.09 elapsed=250s
it=36600 cur=5 best=1 T=1.08 elapsed=251s
it=36800 cur=2 best=1 T=1.08 elapsed=251s
it=37000 cur=1 best=1 T=1.07 elapsed=251s
it=37200 cur=1 best=1 T=1.07 elapsed=251s
it=37400 cur=1 best=1 T=1.06 elapsed=251s
it=37600 cur=5 best=1 T=1.06 elapsed=251s
it=37800 cur=8 best=1 T=1.06 elapsed=251s
it=38000 cur=6 best=1 T=1.05 elapsed=252s
it=38200 cur=5 best=1 T=1.04 elapsed=252s
it=38400 cur=3 best=1 T=1.04 elapsed=252s
it=38600 cur=2 best=1 T=1.04 elapsed=252s
it=38800 cur=3 best=1 T=1.03 elapsed=252s
it=39000 cur=6 best=1 T=1.02 elapsed=253s
it=39200 cur=6 best=1 T=1.02 elapsed=253s
it=39400 cur=2 best=1 T=1.02 elapsed=253s
it=39600 cur=1 best=1 T=1.01 elapsed=253s
it=39800 cur=1 best=1 T=1.00 elapsed=253s
it=40000 cur=1 best=1 T=1.00 elapsed=253s
it=40200 cur=1 best=1 T=1.00 elapsed=253s
it=40400 cur=2 best=1 T=0.99 elapsed=253s
it=40600 cur=4 best=1 T=0.99 elapsed=254s
it=40800 cur=1 best=1 T=0.98 elapsed=254s
it=41000 cur=1 best=1 T=0.98 elapsed=254s
it=41200 cur=1 best=1 T=0.97 elapsed=254s
it=41400 cur=1 best=1 T=0.97 elapsed=254s
it=41600 cur=1 best=1 T=0.96 elapsed=254s
it=41800 cur=5 best=1 T=0.96 elapsed=254s
it=42000 cur=3 best=1 T=0.95 elapsed=254s
it=42200 cur=3 best=1 T=0.95 elapsed=255s
it=42400 cur=3 best=1 T=0.94 elapsed=256s
it=42600 cur=3 best=1 T=0.94 elapsed=256s
it=42800 cur=3 best=1 T=0.93 elapsed=256s
it=43000 cur=3 best=1 T=0.93 elapsed=257s
it=43200 cur=3 best=1 T=0.92 elapsed=257s
it=43400 cur=3 best=1 T=0.92 elapsed=257s
it=43600 cur=3 best=1 T=0.91 elapsed=258s
it=43800 cur=3 best=1 T=0.91 elapsed=258s
it=44000 cur=3 best=1 T=0.90 elapsed=258s
it=44200 cur=3 best=1 T=0.90 elapsed=259s
it=44400 cur=3 best=1 T=0.89 elapsed=259s
it=44600 cur=3 best=1 T=0.89 elapsed=259s
it=44800 cur=4 best=1 T=0.88 elapsed=260s
it=45000 cur=3 best=1 T=0.88 elapsed=261s
it=45200 cur=3 best=1 T=0.87 elapsed=261s
it=45400 cur=3 best=1 T=0.86 elapsed=261s
it=45600 cur=3 best=1 T=0.86 elapsed=262s
it=45800 cur=3 best=1 T=0.85 elapsed=262s
it=46000 cur=3 best=1 T=0.85 elapsed=263s
it=46200 cur=3 best=1 T=0.84 elapsed=263s
it=46400 cur=3 best=1 T=0.84 elapsed=264s
it=46600 cur=3 best=1 T=0.83 elapsed=264s
it=46800 cur=6 best=1 T=0.83 elapsed=265s
it=47000 cur=3 best=1 T=0.82 elapsed=265s
it=47200 cur=3 best=1 T=0.82 elapsed=265s
it=47400 cur=5 best=1 T=0.81 elapsed=265s
it=47600 cur=3 best=1 T=0.81 elapsed=265s
it=47800 cur=4 best=1 T=0.80 elapsed=266s
it=48000 cur=4 best=1 T=0.80 elapsed=266s
it=48200 cur=2 best=1 T=0.79 elapsed=266s
it=48400 cur=2 best=1 T=0.79 elapsed=267s
it=48600 cur=2 best=1 T=0.78 elapsed=267s
it=48800 cur=2 best=1 T=0.78 elapsed=268s
it=49000 cur=2 best=1 T=0.77 elapsed=268s
it=49200 cur=2 best=1 T=0.77 elapsed=268s
it=49400 cur=2 best=1 T=0.76 elapsed=269s
it=49600 cur=2 best=1 T=0.76 elapsed=269s
it=49800 cur=2 best=1 T=0.75 elapsed=270s
it=50000 cur=2 best=1 T=0.75 elapsed=270s
it=50200 cur=2 best=1 T=0.75 elapsed=271s
it=50400 cur=2 best=1 T=0.74 elapsed=271s
it=50600 cur=2 best=1 T=0.74 elapsed=271s
it=50800 cur=2 best=1 T=0.73 elapsed=271s
it=51000 cur=2 best=1 T=0.73 elapsed=272s
it=51200 cur=2 best=1 T=0.72 elapsed=272s
it=51400 cur=2 best=1 T=0.72 elapsed=272s
it=51600 cur=2 best=1 T=0.71 elapsed=273s
it=51800 cur=2 best=1 T=0.71 elapsed=273s
it=52000 cur=2 best=1 T=0.70 elapsed=273s
it=52200 cur=2 best=1 T=0.70 elapsed=274s
it=52400 cur=2 best=1 T=0.69 elapsed=274s
it=52600 cur=2 best=1 T=0.69 elapsed=274s
it=52800 cur=2 best=1 T=0.68 elapsed=275s
it=53000 cur=2 best=1 T=0.68 elapsed=275s
it=53200 cur=2 best=1 T=0.67 elapsed=275s
it=53400 cur=2 best=1 T=0.67 elapsed=275s
it=53600 cur=2 best=1 T=0.66 elapsed=276s
it=53800 cur=2 best=1 T=0.66 elapsed=276s
it=54000 cur=2 best=1 T=0.65 elapsed=276s
it=54200 cur=2 best=1 T=0.65 elapsed=277s
it=54400 cur=2 best=1 T=0.64 elapsed=277s
it=54600 cur=2 best=1 T=0.64 elapsed=278s
it=54800 cur=2 best=1 T=0.63 elapsed=278s
it=55000 cur=2 best=1 T=0.62 elapsed=278s
it=55200 cur=2 best=1 T=0.62 elapsed=279s
it=55400 cur=2 best=1 T=0.61 elapsed=279s
it=55600 cur=2 best=1 T=0.61 elapsed=279s
it=55800 cur=2 best=1 T=0.60 elapsed=279s
it=56000 cur=2 best=1 T=0.60 elapsed=280s
it=56200 cur=2 best=1 T=0.59 elapsed=280s
it=56400 cur=2 best=1 T=0.59 elapsed=280s
it=56600 cur=4 best=1 T=0.58 elapsed=280s
it=56800 cur=2 best=1 T=0.58 elapsed=281s
it=57000 cur=2 best=1 T=0.57 elapsed=281s
it=57200 cur=2 best=1 T=0.57 elapsed=281s
it=57400 cur=2 best=1 T=0.56 elapsed=282s
it=57600 cur=2 best=1 T=0.56 elapsed=282s
it=57800 cur=2 best=1 T=0.55 elapsed=282s
it=58000 cur=2 best=1 T=0.55 elapsed=282s
it=58200 cur=2 best=1 T=0.54 elapsed=283s
it=58400 cur=2 best=1 T=0.54 elapsed=283s
it=58600 cur=2 best=1 T=0.53 elapsed=283s
it=58800 cur=2 best=1 T=0.53 elapsed=283s
it=59000 cur=2 best=1 T=0.52 elapsed=284s
it=59200 cur=2 best=1 T=0.52 elapsed=284s
it=59400 cur=2 best=1 T=0.51 elapsed=284s
it=59600 cur=2 best=1 T=0.51 elapsed=285s
it=59800 cur=2 best=1 T=0.50 elapsed=285s
it=60000 cur=2 best=1 T=0.50 elapsed=286s
it=60200 cur=2 best=1 T=0.50 elapsed=287s
it=60400 cur=2 best=1 T=0.49 elapsed=287s
it=60600 cur=2 best=1 T=0.49 elapsed=287s
it=60800 cur=2 best=1 T=0.48 elapsed=288s
it=61000 cur=2 best=1 T=0.48 elapsed=288s
it=61200 cur=2 best=1 T=0.47 elapsed=288s
it=61400 cur=2 best=1 T=0.47 elapsed=288s
it=61600 cur=2 best=1 T=0.46 elapsed=289s
it=61800 cur=2 best=1 T=0.46 elapsed=289s
it=62000 cur=2 best=1 T=0.45 elapsed=289s
it=62200 cur=2 best=1 T=0.45 elapsed=290s
it=62400 cur=2 best=1 T=0.44 elapsed=290s
it=62600 cur=2 best=1 T=0.44 elapsed=290s
it=62800 cur=2 best=1 T=0.43 elapsed=291s
it=63000 cur=2 best=1 T=0.43 elapsed=291s
it=63200 cur=2 best=1 T=0.42 elapsed=291s
it=63400 cur=2 best=1 T=0.42 elapsed=291s
it=63600 cur=2 best=1 T=0.41 elapsed=292s
it=63800 cur=2 best=1 T=0.41 elapsed=292s
it=64000 cur=2 best=1 T=0.40 elapsed=293s
it=64200 cur=2 best=1 T=0.40 elapsed=293s
it=64400 cur=2 best=1 T=0.39 elapsed=293s
it=64600 cur=4 best=1 T=0.39 elapsed=294s
it=64800 cur=2 best=1 T=0.38 elapsed=294s
it=65000 cur=2 best=1 T=0.38 elapsed=294s
it=65200 cur=2 best=1 T=0.37 elapsed=294s
it=65400 cur=2 best=1 T=0.36 elapsed=294s
it=65600 cur=2 best=1 T=0.36 elapsed=294s
it=65800 cur=2 best=1 T=0.35 elapsed=295s
it=66000 cur=2 best=1 T=0.35 elapsed=295s
it=66200 cur=2 best=1 T=0.34 elapsed=295s
it=66400 cur=2 best=1 T=0.34 elapsed=295s
it=66600 cur=2 best=1 T=0.33 elapsed=295s
it=66800 cur=2 best=1 T=0.33 elapsed=295s
it=67000 cur=2 best=1 T=0.32 elapsed=296s
it=67200 cur=2 best=1 T=0.32 elapsed=296s
it=67400 cur=2 best=1 T=0.31 elapsed=296s
it=67600 cur=2 best=1 T=0.31 elapsed=296s
it=67800 cur=2 best=1 T=0.30 elapsed=296s
it=68000 cur=2 best=1 T=0.30 elapsed=296s
it=68200 cur=2 best=1 T=0.29 elapsed=296s
it=68400 cur=2 best=1 T=0.29 elapsed=297s
it=68600 cur=2 best=1 T=0.28 elapsed=297s
it=68800 cur=2 best=1 T=0.28 elapsed=297s
it=69000 cur=2 best=1 T=0.27 elapsed=297s
it=69200 cur=2 best=1 T=0.27 elapsed=297s
it=69400 cur=2 best=1 T=0.26 elapsed=298s
it=69600 cur=2 best=1 T=0.26 elapsed=298s
it=69800 cur=2 best=1 T=0.25 elapsed=298s
it=70000 cur=2 best=1 T=0.25 elapsed=298s
it=70200 cur=2 best=1 T=0.25 elapsed=299s
it=70400 cur=2 best=1 T=0.24 elapsed=299s
it=70600 cur=2 best=1 T=0.24 elapsed=299s
it=70800 cur=2 best=1 T=0.23 elapsed=299s
it=71000 cur=2 best=1 T=0.23 elapsed=299s
it=71200 cur=2 best=1 T=0.22 elapsed=300s
it=71400 cur=2 best=1 T=0.22 elapsed=300s
it=71600 cur=2 best=1 T=0.21 elapsed=300s
it=71800 cur=2 best=1 T=0.21 elapsed=300s
it=72000 cur=2 best=1 T=0.20 elapsed=300s
it=72200 cur=2 best=1 T=0.20 elapsed=300s
it=72400 cur=2 best=1 T=0.19 elapsed=300s
it=72600 cur=2 best=1 T=0.19 elapsed=301s
it=72800 cur=2 best=1 T=0.18 elapsed=301s
it=73000 cur=2 best=1 T=0.18 elapsed=301s
it=73200 cur=2 best=1 T=0.17 elapsed=301s
it=73400 cur=2 best=1 T=0.17 elapsed=301s
it=73600 cur=2 best=1 T=0.16 elapsed=302s
it=73800 cur=2 best=1 T=0.16 elapsed=302s
it=74000 cur=2 best=1 T=0.15 elapsed=302s
it=74200 cur=2 best=1 T=0.15 elapsed=302s
it=74400 cur=2 best=1 T=0.14 elapsed=302s
it=74600 cur=2 best=1 T=0.14 elapsed=302s
it=74800 cur=2 best=1 T=0.13 elapsed=303s
it=75000 cur=2 best=1 T=0.12 elapsed=303s
it=75200 cur=2 best=1 T=0.12 elapsed=303s
it=75400 cur=2 best=1 T=0.11 elapsed=303s
it=75600 cur=2 best=1 T=0.11 elapsed=303s
it=75800 cur=2 best=1 T=0.10 elapsed=303s
it=76000 cur=2 best=1 T=0.10 elapsed=304s
it=76200 cur=2 best=1 T=0.09 elapsed=304s
it=76400 cur=2 best=1 T=0.09 elapsed=304s
it=76600 cur=2 best=1 T=0.08 elapsed=304s
it=76800 cur=2 best=1 T=0.08 elapsed=304s
it=77000 cur=2 best=1 T=0.07 elapsed=304s
it=77200 cur=2 best=1 T=0.07 elapsed=304s
it=77400 cur=2 best=1 T=0.06 elapsed=305s
it=77600 cur=2 best=1 T=0.06 elapsed=305s
it=77800 cur=2 best=1 T=0.05 elapsed=305s
it=78000 cur=2 best=1 T=0.05 elapsed=305s
it=78200 cur=2 best=1 T=0.05 elapsed=305s
it=78400 cur=2 best=1 T=0.05 elapsed=305s
it=78600 cur=2 best=1 T=0.05 elapsed=305s
it=78800 cur=2 best=1 T=0.05 elapsed=306s
it=79000 cur=2 best=1 T=0.05 elapsed=306s
it=79200 cur=2 best=1 T=0.05 elapsed=306s
it=79400 cur=2 best=1 T=0.05 elapsed=306s
it=79600 cur=2 best=1 T=0.05 elapsed=307s
it=79800 cur=2 best=1 T=0.05 elapsed=307s
DONE n=24 best=1
