start n=13 L=7 vars=1833 clauses=11634
it=100 +313cl tot=23105 (0s)
it=10200 +161cl tot=1543608 (842s)
it=10300 +66cl tot=1554426 (860s)
it=10400 +104cl tot=1564305 (878s)
it=10500 +141cl tot=1574392 (896s)
it=10600 +149cl tot=1584663 (913s)
it=10700 +86cl tot=1595014 (929s)
it=10800 +132cl tot=1605352 (949s)
it=10900 +58cl tot=1615264 (967s)
it=11000 +95cl tot=1625364 (984s)
it=11100 +100cl tot=1635743 (1004s)
it=11200 +80cl tot=1644985 (1058s)
it=11300 +64cl tot=1654158 (1073s)
it=11400 +201cl tot=1664039 (1094s)
it=11500 +164cl tot=1674092 (1113s)
it=11600 +99cl tot=1682876 (1130s)
it=11700 +109cl tot=1692920 (1149s)
it=11800 +98cl tot=1702200 (1170s)
it=11900 +66cl tot=1711081 (1187s)
it=12000 +150cl tot=1720670 (1205s)
it=12100 +57cl tot=1729981 (1225s)
it=12200 +102cl tot=1740156 (1246s)
it=12300 +71cl tot=1749429 (1270s)
it=12400 +85cl tot=1758806 (1294s)
it=12500 +88cl tot=1769010 (1422s)
it=12600 +23cl tot=1777986 (1443s)
it=12700 +77cl tot=1786929 (1466s)
it=12800 +53cl tot=1796152 (1492s)
it=12900 +112cl tot=1804828 (1515s)
it=13000 +95cl tot=1813729 (1534s)
it=13100 +85cl tot=1823627 (1558s)
it=13200 +78cl tot=1833121 (1582s)
it=13300 +50cl tot=1841815 (1601s)
it=13400 +82cl tot=1850566 (1621s)
it=13500 +68cl tot=1859808 (1646s)
it=13600 +67cl tot=1868009 (1673s)
it=13700 +141cl tot=1877025 (1849s)
it=13800 +178cl tot=1885635 (1877s)
it=13900 +74cl tot=1894760 (1908s)
it=14000 +159cl tot=1903775 (1932s)
it=14100 +48cl tot=1912021 (1957s)
it=14200 +28cl tot=1920420 (1981s)
it=14300 +59cl tot=1929189 (2009s)
it=14400 +34cl tot=1937886 (2032s)
it=14500 +64cl tot=1946114 (2060s)
it=14600 +144cl tot=1954948 (2088s)
it=14700 +93cl tot=1963049 (2118s)
it=14800 +76cl tot=1970774 (2337s)
it=14900 +83cl tot=1978563 (2377s)
it=15000 +85cl tot=1986760 (2410s)
it=15100 +55cl tot=1994504 (2439s)
it=15200 +99cl tot=2002685 (2471s)
it=15300 +82cl tot=2010705 (2497s)
it=15400 +97cl tot=2018892 (2528s)
it=15500 +47cl tot=2026102 (2556s)
it=15600 +114cl tot=2034416 (2589s)
it=15700 +55cl tot=2042445 (2616s)
it=15800 +92cl tot=2050370 (2640s)
it=15900 +71cl tot=2058414 (2883s)
it=16000 +102cl tot=2067069 (2915s)
it=16100 +171cl tot=2074784 (2942s)
it=16200 +123cl tot=2082758 (2979s)
it=16300 +132cl tot=2090520 (3015s)
it=16400 +104cl tot=2098346 (3054s)
it=16500 +26cl tot=2106246 (3081s)
it=16600 +29cl tot=2113721 (3125s)
it=16700 +103cl tot=2122193 (3160s)
it=16800 +51cl tot=2130389 (3200s)
