GRAPH 1 orientations=8 profiles=8 ss=6 tau_skip=0 safe=2 checks=0 packed=0 cand=0 deferred=0
GRAPH 41 orientations=310 profiles=310 ss=206 tau_skip=12 safe=40 checks=52 packed=52 cand=0 deferred=0
GRAPH 42 orientations=320 profiles=320 ss=214 tau_skip=12 safe=40 checks=54 packed=54 cand=0 deferred=0
GRAPH 43 orientations=326 profiles=326 ss=220 tau_skip=12 safe=40 checks=54 packed=54 cand=0 deferred=0
GRAPH 44 orientations=336 profiles=336 ss=220 tau_skip=12 safe=44 checks=60 packed=60 cand=0 deferred=0
GRAPH 45 orientations=338 profiles=338 ss=222 tau_skip=12 safe=44 checks=60 packed=60 cand=0 deferred=0
GRAPH 46 orientations=346 profiles=346 ss=222 tau_skip=12 safe=52 checks=60 packed=60 cand=0 deferred=0
GRAPH 47 orientations=358 profiles=358 ss=222 tau_skip=24 safe=52 checks=60 packed=60 cand=0 deferred=0
GRAPH 48 orientations=366 profiles=366 ss=226 tau_skip=24 safe=52 checks=64 packed=64 cand=0 deferred=0
GRAPH 49 orientations=384 profiles=384 ss=226 tau_skip=24 safe=64 checks=70 packed=70 cand=0 deferred=0
GRAPH 50 orientations=398 profiles=398 ss=232 tau_skip=24 safe=64 checks=78 packed=78 cand=0 deferred=0
GRAPH 51 orientations=404 profiles=404 ss=232 tau_skip=26 safe=64 checks=82 packed=82 cand=0 deferred=0
GRAPH 52 orientations=412 profiles=412 ss=238 tau_skip=26 safe=64 checks=84 packed=84 cand=0 deferred=0
GRAPH 53 orientations=422 profiles=422 ss=238 tau_skip=36 safe=64 checks=84 packed=84 cand=0 deferred=0
GRAPH 54 orientations=428 profiles=428 ss=238 tau_skip=36 safe=64 checks=90 packed=90 cand=0 deferred=0
GRAPH 55 orientations=446 profiles=446 ss=238 tau_skip=42 safe=76 checks=90 packed=90 cand=0 deferred=0
GRAPH 56 orientations=452 profiles=452 ss=238 tau_skip=42 safe=76 checks=96 packed=96 cand=0 deferred=0
GRAPH 57 orientations=458 profiles=458 ss=244 tau_skip=42 safe=76 checks=96 packed=96 cand=0 deferred=0
GRAPH 58 orientations=466 profiles=466 ss=250 tau_skip=42 safe=76 checks=98 packed=98 cand=0 deferred=0
GRAPH 59 orientations=478 profiles=478 ss=256 tau_skip=42 safe=76 checks=104 packed=104 cand=0 deferred=0
GRAPH 60 orientations=486 profiles=486 ss=256 tau_skip=42 safe=76 checks=112 packed=112 cand=0 deferred=0
GRAPH 61 orientations=498 profiles=498 ss=264 tau_skip=42 safe=76 checks=116 packed=116 cand=0 deferred=0
GRAPH 62 orientations=506 profiles=506 ss=264 tau_skip=42 safe=76 checks=124 packed=124 cand=0 deferred=0
GRAPH 63 orientations=516 profiles=516 ss=274 tau_skip=42 safe=76 checks=124 packed=124 cand=0 deferred=0
GRAPH 64 orientations=526 profiles=526 ss=284 tau_skip=42 safe=76 checks=124 packed=124 cand=0 deferred=0
GRAPH 65 orientations=538 profiles=538 ss=288 tau_skip=42 safe=76 checks=132 packed=132 cand=0 deferred=0
GRAPH 66 orientations=548 profiles=548 ss=296 tau_skip=42 safe=76 checks=134 packed=134 cand=0 deferred=0
GRAPH 67 orientations=556 profiles=556 ss=302 tau_skip=42 safe=76 checks=136 packed=136 cand=0 deferred=0
GRAPH 68 orientations=564 profiles=564 ss=308 tau_skip=42 safe=76 checks=138 packed=138 cand=0 deferred=0
GRAPH 69 orientations=574 profiles=574 ss=318 tau_skip=42 safe=76 checks=138 packed=138 cand=0 deferred=0
GRAPH 70 orientations=582 profiles=582 ss=320 tau_skip=42 safe=76 checks=144 packed=144 cand=0 deferred=0
GRAPH 71 orientations=590 profiles=590 ss=328 tau_skip=42 safe=76 checks=144 packed=144 cand=0 deferred=0
GRAPH 72 orientations=598 profiles=598 ss=336 tau_skip=42 safe=76 checks=144 packed=144 cand=0 deferred=0
GRAPH 73 orientations=606 profiles=606 ss=340 tau_skip=42 safe=76 checks=148 packed=148 cand=0 deferred=0
GRAPH 74 orientations=626 profiles=626 ss=350 tau_skip=42 safe=76 checks=158 packed=158 cand=0 deferred=0
GRAPH 75 orientations=634 profiles=634 ss=358 tau_skip=42 safe=76 checks=158 packed=158 cand=0 deferred=0
GRAPH 76 orientations=638 profiles=638 ss=362 tau_skip=42 safe=76 checks=158 packed=158 cand=0 deferred=0
GRAPH 77 orientations=648 profiles=648 ss=366 tau_skip=48 safe=76 checks=158 packed=158 cand=0 deferred=0
GRAPH 78 orientations=660 profiles=660 ss=378 tau_skip=48 safe=76 checks=158 packed=158 cand=0 deferred=0
GRAPH 79 orientations=672 profiles=672 ss=384 tau_skip=48 safe=82 checks=158 packed=158 cand=0 deferred=0
GRAPH 80 orientations=690 profiles=690 ss=398 tau_skip=48 safe=82 checks=162 packed=162 cand=0 deferred=0
GRAPH 81 orientations=702 profiles=702 ss=406 tau_skip=48 safe=82 checks=166 packed=166 cand=0 deferred=0
GRAPH 82 orientations=712 profiles=712 ss=412 tau_skip=48 safe=82 checks=170 packed=170 cand=0 deferred=0
GRAPH 83 orientations=724 profiles=724 ss=420 tau_skip=48 safe=82 checks=174 packed=174 cand=0 deferred=0
GRAPH 84 orientations=728 profiles=728 ss=424 tau_skip=48 safe=82 checks=174 packed=174 cand=0 deferred=0
GRAPH 85 orientations=752 profiles=752 ss=436 tau_skip=48 safe=82 checks=186 packed=186 cand=0 deferred=0
GRAPH 86 orientations=776 profiles=776 ss=454 tau_skip=48 safe=82 checks=192 packed=192 cand=0 deferred=0
GRAPH 87 orientations=788 profiles=788 ss=454 tau_skip=48 safe=94 checks=192 packed=192 cand=0 deferred=0
GRAPH 88 orientations=796 profiles=796 ss=460 tau_skip=48 safe=94 checks=194 packed=194 cand=0 deferred=0
GRAPH 89 orientations=814 profiles=814 ss=468 tau_skip=48 safe=94 checks=204 packed=204 cand=0 deferred=0
GRAPH 90 orientations=822 profiles=822 ss=474 tau_skip=48 safe=94 checks=206 packed=206 cand=0 deferred=0
GRAPH 91 orientations=834 profiles=834 ss=486 tau_skip=48 safe=94 checks=206 packed=206 cand=0 deferred=0
GRAPH 92 orientations=852 profiles=852 ss=494 tau_skip=48 safe=94 checks=216 packed=216 cand=0 deferred=0
GRAPH 93 orientations=870 profiles=870 ss=510 tau_skip=48 safe=94 checks=218 packed=218 cand=0 deferred=0
GRAPH 94 orientations=874 profiles=874 ss=514 tau_skip=48 safe=94 checks=218 packed=218 cand=0 deferred=0
GRAPH 95 orientations=882 profiles=882 ss=514 tau_skip=54 safe=94 checks=220 packed=220 cand=0 deferred=0
GRAPH 96 orientations=894 profiles=894 ss=526 tau_skip=54 safe=94 checks=220 packed=220 cand=0 deferred=0
GRAPH 97 orientations=900 profiles=900 ss=530 tau_skip=54 safe=94 checks=222 packed=222 cand=0 deferred=0
GRAPH 98 orientations=912 profiles=912 ss=534 tau_skip=54 safe=94 checks=230 packed=230 cand=0 deferred=0
GRAPH 99 orientations=924 profiles=924 ss=540 tau_skip=54 safe=94 checks=236 packed=236 cand=0 deferred=0
GRAPH 100 orientations=930 profiles=930 ss=546 tau_skip=54 safe=94 checks=236 packed=236 cand=0 deferred=0
GRAPH 101 orientations=942 profiles=942 ss=558 tau_skip=54 safe=94 checks=236 packed=236 cand=0 deferred=0
GRAPH 102 orientations=952 profiles=952 ss=568 tau_skip=54 safe=94 checks=236 packed=236 cand=0 deferred=0
GRAPH 103 orientations=968 profiles=968 ss=580 tau_skip=54 safe=94 checks=240 packed=240 cand=0 deferred=0
GRAPH 104 orientations=974 profiles=974 ss=586 tau_skip=54 safe=94 checks=240 packed=240 cand=0 deferred=0
GRAPH 105 orientations=986 profiles=986 ss=598 tau_skip=54 safe=94 checks=240 packed=240 cand=0 deferred=0
GRAPH 106 orientations=992 profiles=992 ss=602 tau_skip=54 safe=94 checks=242 packed=242 cand=0 deferred=0
GRAPH 107 orientations=1004 profiles=1004 ss=608 tau_skip=54 safe=94 checks=248 packed=248 cand=0 deferred=0
GRAPH 108 orientations=1016 profiles=1016 ss=620 tau_skip=54 safe=94 checks=248 packed=248 cand=0 deferred=0
GRAPH 109 orientations=1022 profiles=1022 ss=624 tau_skip=54 safe=94 checks=250 packed=250 cand=0 deferred=0
GRAPH 110 orientations=1038 profiles=1038 ss=640 tau_skip=54 safe=94 checks=250 packed=250 cand=0 deferred=0
GRAPH 111 orientations=1044 profiles=1044 ss=640 tau_skip=60 safe=94 checks=250 packed=250 cand=0 deferred=0
GRAPH 112 orientations=1058 profiles=1058 ss=640 tau_skip=60 safe=94 checks=264 packed=264 cand=0 deferred=0
GRAPH 113 orientations=1064 profiles=1064 ss=646 tau_skip=60 safe=94 checks=264 packed=264 cand=0 deferred=0
GRAPH 114 orientations=1076 profiles=1076 ss=646 tau_skip=72 safe=94 checks=264 packed=264 cand=0 deferred=0
GRAPH 115 orientations=1092 profiles=1092 ss=658 tau_skip=72 safe=98 checks=264 packed=264 cand=0 deferred=0
GRAPH 116 orientations=1110 profiles=1110 ss=658 tau_skip=72 safe=104 checks=276 packed=276 cand=0 deferred=0
GRAPH 117 orientations=1126 profiles=1126 ss=662 tau_skip=72 safe=104 checks=288 packed=288 cand=0 deferred=0
GRAPH 118 orientations=1144 profiles=1144 ss=662 tau_skip=72 safe=122 checks=288 packed=288 cand=0 deferred=0
GRAPH 119 orientations=1158 profiles=1158 ss=668 tau_skip=72 safe=122 checks=296 packed=296 cand=0 deferred=0
GRAPH 120 orientations=1168 profiles=1168 ss=670 tau_skip=78 safe=122 checks=298 packed=298 cand=0 deferred=0
GRAPH 121 orientations=1180 profiles=1180 ss=678 tau_skip=78 safe=126 checks=298 packed=298 cand=0 deferred=0
GRAPH 122 orientations=1188 profiles=1188 ss=686 tau_skip=78 safe=126 checks=298 packed=298 cand=0 deferred=0
GRAPH 123 orientations=1196 profiles=1196 ss=686 tau_skip=78 safe=126 checks=306 packed=306 cand=0 deferred=0
GRAPH 124 orientations=1216 profiles=1216 ss=686 tau_skip=78 safe=142 checks=310 packed=310 cand=0 deferred=0
GRAPH 125 orientations=1222 profiles=1222 ss=692 tau_skip=78 safe=142 checks=310 packed=310 cand=0 deferred=0
GRAPH 126 orientations=1234 profiles=1234 ss=702 tau_skip=78 safe=142 checks=312 packed=312 cand=0 deferred=0
GRAPH 127 orientations=1242 profiles=1242 ss=710 tau_skip=78 safe=142 checks=312 packed=312 cand=0 deferred=0
GRAPH 128 orientations=1250 profiles=1250 ss=718 tau_skip=78 safe=142 checks=312 packed=312 cand=0 deferred=0
GRAPH 129 orientations=1258 profiles=1258 ss=726 tau_skip=78 safe=142 checks=312 packed=312 cand=0 deferred=0
GRAPH 130 orientations=1258 profiles=1258 ss=726 tau_skip=78 safe=142 checks=312 packed=312 cand=0 deferred=0
GRAPH 131 orientations=1272 profiles=1272 ss=734 tau_skip=78 safe=142 checks=318 packed=318 cand=0 deferred=0
GRAPH 132 orientations=1284 profiles=1284 ss=740 tau_skip=78 safe=146 checks=320 packed=320 cand=0 deferred=0
GRAPH 133 orientations=1294 profiles=1294 ss=750 tau_skip=78 safe=146 checks=320 packed=320 cand=0 deferred=0
GRAPH 134 orientations=1302 profiles=1302 ss=758 tau_skip=78 safe=146 checks=320 packed=320 cand=0 deferred=0
GRAPH 135 orientations=1310 profiles=1310 ss=764 tau_skip=78 safe=146 checks=322 packed=322 cand=0 deferred=0
GRAPH 136 orientations=1320 profiles=1320 ss=774 tau_skip=78 safe=146 checks=322 packed=322 cand=0 deferred=0
GRAPH 137 orientations=1332 profiles=1332 ss=786 tau_skip=78 safe=146 checks=322 packed=322 cand=0 deferred=0
GRAPH 138 orientations=1342 profiles=1342 ss=796 tau_skip=78 safe=146 checks=322 packed=322 cand=0 deferred=0
GRAPH 139 orientations=1348 profiles=1348 ss=800 tau_skip=78 safe=146 checks=324 packed=324 cand=0 deferred=0
GRAPH 140 orientations=1358 profiles=1358 ss=810 tau_skip=78 safe=146 checks=324 packed=324 cand=0 deferred=0
GRAPH 141 orientations=1366 profiles=1366 ss=818 tau_skip=78 safe=146 checks=324 packed=324 cand=0 deferred=0
GRAPH 142 orientations=1376 profiles=1376 ss=824 tau_skip=78 safe=146 checks=328 packed=328 cand=0 deferred=0
GRAPH 143 orientations=1386 profiles=1386 ss=824 tau_skip=78 safe=154 checks=330 packed=330 cand=0 deferred=0
GRAPH 144 orientations=1402 profiles=1402 ss=834 tau_skip=78 safe=158 checks=332 packed=332 cand=0 deferred=0
GRAPH 145 orientations=1412 profiles=1412 ss=836 tau_skip=78 safe=166 checks=332 packed=332 cand=0 deferred=0
GRAPH 146 orientations=1420 profiles=1420 ss=844 tau_skip=78 safe=166 checks=332 packed=332 cand=0 deferred=0
GRAPH 147 orientations=1426 profiles=1426 ss=844 tau_skip=82 safe=168 checks=332 packed=332 cand=0 deferred=0
GRAPH 148 orientations=1436 profiles=1436 ss=850 tau_skip=82 safe=168 checks=336 packed=336 cand=0 deferred=0
GRAPH 149 orientations=1448 profiles=1448 ss=850 tau_skip=94 safe=168 checks=336 packed=336 cand=0 deferred=0
GRAPH 150 orientations=1464 profiles=1464 ss=860 tau_skip=94 safe=172 checks=338 packed=338 cand=0 deferred=0
GRAPH 151 orientations=1476 profiles=1476 ss=860 tau_skip=106 safe=172 checks=338 packed=338 cand=0 deferred=0
GRAPH 152 orientations=1490 profiles=1490 ss=870 tau_skip=106 safe=176 checks=338 packed=338 cand=0 deferred=0
GRAPH 153 orientations=1504 profiles=1504 ss=878 tau_skip=106 safe=176 checks=344 packed=344 cand=0 deferred=0
GRAPH 154 orientations=1514 profiles=1514 ss=882 tau_skip=106 safe=182 checks=344 packed=344 cand=0 deferred=0
GRAPH 155 orientations=1516 profiles=1516 ss=884 tau_skip=106 safe=182 checks=344 packed=344 cand=0 deferred=0
GRAPH 156 orientations=1526 profiles=1526 ss=894 tau_skip=106 safe=182 checks=344 packed=344 cand=0 deferred=0
GRAPH 157 orientations=1536 profiles=1536 ss=904 tau_skip=106 safe=182 checks=344 packed=344 cand=0 deferred=0
GRAPH 158 orientations=1538 profiles=1538 ss=906 tau_skip=106 safe=182 checks=344 packed=344 cand=0 deferred=0
GRAPH 159 orientations=1546 profiles=1546 ss=914 tau_skip=106 safe=182 checks=344 packed=344 cand=0 deferred=0
GRAPH 160 orientations=1554 profiles=1554 ss=920 tau_skip=106 safe=182 checks=346 packed=346 cand=0 deferred=0
GRAPH 161 orientations=1564 profiles=1564 ss=920 tau_skip=106 safe=192 checks=346 packed=346 cand=0 deferred=0
GRAPH 162 orientations=1572 profiles=1572 ss=922 tau_skip=106 safe=196 checks=348 packed=348 cand=0 deferred=0
GRAPH 163 orientations=1584 profiles=1584 ss=934 tau_skip=106 safe=196 checks=348 packed=348 cand=0 deferred=0
GRAPH 164 orientations=1590 profiles=1590 ss=940 tau_skip=106 safe=196 checks=348 packed=348 cand=0 deferred=0
GRAPH 165 orientations=1598 profiles=1598 ss=946 tau_skip=106 safe=196 checks=350 packed=350 cand=0 deferred=0
GRAPH 166 orientations=1610 profiles=1610 ss=946 tau_skip=118 safe=196 checks=350 packed=350 cand=0 deferred=0
GRAPH 167 orientations=1622 profiles=1622 ss=952 tau_skip=124 safe=196 checks=350 packed=350 cand=0 deferred=0
GRAPH 168 orientations=1634 profiles=1634 ss=952 tau_skip=136 safe=196 checks=350 packed=350 cand=0 deferred=0
GRAPH 169 orientations=1648 profiles=1648 ss=952 tau_skip=136 safe=208 checks=352 packed=352 cand=0 deferred=0
GRAPH 170 orientations=1656 profiles=1656 ss=958 tau_skip=136 safe=208 checks=354 packed=354 cand=0 deferred=0
GRAPH 171 orientations=1662 profiles=1662 ss=964 tau_skip=136 safe=208 checks=354 packed=354 cand=0 deferred=0
GRAPH 172 orientations=1672 profiles=1672 ss=974 tau_skip=136 safe=208 checks=354 packed=354 cand=0 deferred=0
GRAPH 173 orientations=1680 profiles=1680 ss=982 tau_skip=136 safe=208 checks=354 packed=354 cand=0 deferred=0
GRAPH 174 orientations=1692 profiles=1692 ss=982 tau_skip=148 safe=208 checks=354 packed=354 cand=0 deferred=0
GRAPH 175 orientations=1696 profiles=1696 ss=986 tau_skip=148 safe=208 checks=354 packed=354 cand=0 deferred=0
GRAPH 176 orientations=1706 profiles=1706 ss=994 tau_skip=148 safe=208 checks=356 packed=356 cand=0 deferred=0
GRAPH 177 orientations=1708 profiles=1708 ss=996 tau_skip=148 safe=208 checks=356 packed=356 cand=0 deferred=0
GRAPH 178 orientations=1710 profiles=1710 ss=998 tau_skip=148 safe=208 checks=356 packed=356 cand=0 deferred=0
GRAPH 179 orientations=1720 profiles=1720 ss=1008 tau_skip=148 safe=208 checks=356 packed=356 cand=0 deferred=0
GRAPH 180 orientations=1728 profiles=1728 ss=1016 tau_skip=148 safe=208 checks=356 packed=356 cand=0 deferred=0
GRAPH 181 orientations=1734 profiles=1734 ss=1022 tau_skip=148 safe=208 checks=356 packed=356 cand=0 deferred=0
GRAPH 182 orientations=1748 profiles=1748 ss=1032 tau_skip=148 safe=208 checks=360 packed=360 cand=0 deferred=0
GRAPH 183 orientations=1760 profiles=1760 ss=1044 tau_skip=148 safe=208 checks=360 packed=360 cand=0 deferred=0
GRAPH 184 orientations=1774 profiles=1774 ss=1056 tau_skip=148 safe=208 checks=362 packed=362 cand=0 deferred=0
GRAPH 185 orientations=1780 profiles=1780 ss=1060 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 186 orientations=1782 profiles=1782 ss=1062 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 187 orientations=1782 profiles=1782 ss=1062 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 188 orientations=1818 profiles=1818 ss=1098 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 189 orientations=1818 profiles=1818 ss=1098 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 190 orientations=1818 profiles=1818 ss=1098 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 191 orientations=1818 profiles=1818 ss=1098 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 192 orientations=1830 profiles=1830 ss=1110 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 193 orientations=1836 profiles=1836 ss=1116 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 194 orientations=1836 profiles=1836 ss=1116 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 195 orientations=1840 profiles=1840 ss=1120 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 196 orientations=1844 profiles=1844 ss=1124 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 197 orientations=1844 profiles=1844 ss=1124 tau_skip=148 safe=208 checks=364 packed=364 cand=0 deferred=0
GRAPH 198 orientations=1864 profiles=1864 ss=1142 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 199 orientations=1864 profiles=1864 ss=1142 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 200 orientations=1864 profiles=1864 ss=1142 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 201 orientations=1864 profiles=1864 ss=1142 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 202 orientations=1864 profiles=1864 ss=1142 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 203 orientations=1864 profiles=1864 ss=1142 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 204 orientations=1864 profiles=1864 ss=1142 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 205 orientations=1864 profiles=1864 ss=1142 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 206 orientations=1876 profiles=1876 ss=1154 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 207 orientations=1888 profiles=1888 ss=1166 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 208 orientations=1900 profiles=1900 ss=1178 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 209 orientations=1900 profiles=1900 ss=1178 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 210 orientations=1906 profiles=1906 ss=1184 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 211 orientations=1912 profiles=1912 ss=1190 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 212 orientations=1918 profiles=1918 ss=1196 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 213 orientations=1918 profiles=1918 ss=1196 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 214 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 215 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 216 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 217 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 218 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 219 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 220 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 221 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 222 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 223 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 224 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 225 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 226 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 227 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 228 orientations=1926 profiles=1926 ss=1204 tau_skip=148 safe=208 checks=366 packed=366 cand=0 deferred=0
GRAPH 229 orientations=1930 profiles=1930 ss=1206 tau_skip=148 safe=208 checks=368 packed=368 cand=0 deferred=0
GRAPH 230 orientations=1936 profiles=1936 ss=1212 tau_skip=148 safe=208 checks=368 packed=368 cand=0 deferred=0
GRAPH 231 orientations=1942 profiles=1942 ss=1218 tau_skip=148 safe=208 checks=368 packed=368 cand=0 deferred=0
