[50/4000] {'OK': 47, 'TIGHT': 3, 'CE': 0} 280s
[1350/4000] {'OK': 1278, 'TIGHT': 72, 'CE': 0} 4935s
[1400/4000] {'OK': 1326, 'TIGHT': 74, 'CE': 0} 5096s
[1450/4000] {'OK': 1373, 'TIGHT': 77, 'CE': 0} 5336s
[1500/4000] {'OK': 1420, 'TIGHT': 80, 'CE': 0} 5449s
[1550/4000] {'OK': 1466, 'TIGHT': 84, 'CE': 0} 5660s
[1600/4000] {'OK': 1512, 'TIGHT': 88, 'CE': 0} 5877s
[1650/4000] {'OK': 1560, 'TIGHT': 90, 'CE': 0} 5976s
[1700/4000] {'OK': 1607, 'TIGHT': 93, 'CE': 0} 6116s
[1750/4000] {'OK': 1656, 'TIGHT': 94, 'CE': 0} 6221s
[1800/4000] {'OK': 1705, 'TIGHT': 95, 'CE': 0} 6378s
[1850/4000] {'OK': 1752, 'TIGHT': 98, 'CE': 0} 6568s
[1900/4000] {'OK': 1800, 'TIGHT': 100, 'CE': 0} 6706s
[1950/4000] {'OK': 1846, 'TIGHT': 104, 'CE': 0} 6844s
[2000/4000] {'OK': 1892, 'TIGHT': 108, 'CE': 0} 6977s
[2050/4000] {'OK': 1941, 'TIGHT': 109, 'CE': 0} 7115s
[2100/4000] {'OK': 1987, 'TIGHT': 113, 'CE': 0} 7315s
[2150/4000] {'OK': 2034, 'TIGHT': 116, 'CE': 0} 7456s
[2200/4000] {'OK': 2082, 'TIGHT': 118, 'CE': 0} 7600s
[2250/4000] {'OK': 2128, 'TIGHT': 122, 'CE': 0} 7775s
[2300/4000] {'OK': 2176, 'TIGHT': 124, 'CE': 0} 7947s
[2350/4000] {'OK': 2224, 'TIGHT': 126, 'CE': 0} 8071s
[2400/4000] {'OK': 2272, 'TIGHT': 128, 'CE': 0} 8203s
[2450/4000] {'OK': 2322, 'TIGHT': 128, 'CE': 0} 8320s
[2500/4000] {'OK': 2369, 'TIGHT': 131, 'CE': 0} 8458s
[2550/4000] {'OK': 2418, 'TIGHT': 132, 'CE': 0} 8618s
[2600/4000] {'OK': 2465, 'TIGHT': 135, 'CE': 0} 8789s
[2650/4000] {'OK': 2513, 'TIGHT': 137, 'CE': 0} 8902s
[2700/4000] {'OK': 2561, 'TIGHT': 139, 'CE': 0} 9027s
[2750/4000] {'OK': 2609, 'TIGHT': 141, 'CE': 0} 9168s
[2800/4000] {'OK': 2657, 'TIGHT': 143, 'CE': 0} 9412s
[2850/4000] {'OK': 2705, 'TIGHT': 145, 'CE': 0} 9527s
[2900/4000] {'OK': 2754, 'TIGHT': 146, 'CE': 0} 9648s
[2950/4000] {'OK': 2801, 'TIGHT': 149, 'CE': 0} 9758s
[3000/4000] {'OK': 2848, 'TIGHT': 152, 'CE': 0} 9946s
[3050/4000] {'OK': 2895, 'TIGHT': 155, 'CE': 0} 10209s
[3100/4000] {'OK': 2943, 'TIGHT': 157, 'CE': 0} 10334s
[3150/4000] {'OK': 2990, 'TIGHT': 160, 'CE': 0} 10446s
[3200/4000] {'OK': 3036, 'TIGHT': 164, 'CE': 0} 10711s
[3250/4000] {'OK': 3082, 'TIGHT': 168, 'CE': 0} 10842s
[3300/4000] {'OK': 3131, 'TIGHT': 169, 'CE': 0} 10979s
[3350/4000] {'OK': 3177, 'TIGHT': 173, 'CE': 0} 11227s
[3400/4000] {'OK': 3223, 'TIGHT': 177, 'CE': 0} 11334s
[3450/4000] {'OK': 3270, 'TIGHT': 180, 'CE': 0} 11554s
[3500/4000] {'OK': 3318, 'TIGHT': 182, 'CE': 0} 11735s
[3550/4000] {'OK': 3365, 'TIGHT': 185, 'CE': 0} 11857s
[3600/4000] {'OK': 3412, 'TIGHT': 188, 'CE': 0} 11965s
[3650/4000] {'OK': 3459, 'TIGHT': 191, 'CE': 0} 12088s
[3700/4000] {'OK': 3506, 'TIGHT': 194, 'CE': 0} 12214s
[3750/4000] {'OK': 3554, 'TIGHT': 196, 'CE': 0} 12394s
[3800/4000] {'OK': 3601, 'TIGHT': 199, 'CE': 0} 12562s
[3850/4000] {'OK': 3648, 'TIGHT': 202, 'CE': 0} 12765s
[3900/4000] {'OK': 3696, 'TIGHT': 204, 'CE': 0} 12994s
[3950/4000] {'OK': 3743, 'TIGHT': 207, 'CE': 0} 13178s
[4000/4000] {'OK': 3790, 'TIGHT': 210, 'CE': 0} 13312s
DONE n=20 mode=random {'OK': 3790, 'TIGHT': 210, 'CE': 0} total=13312s
