[50/10000] {'OK': 48, 'TIGHT': 2, 'CE': 0} 25s
[3200/10000] {'OK': 2987, 'TIGHT': 213, 'CE': 0} 2484s
[3250/10000] {'OK': 3033, 'TIGHT': 217, 'CE': 0} 2539s
[3300/10000] {'OK': 3081, 'TIGHT': 219, 'CE': 0} 2601s
[3350/10000] {'OK': 3128, 'TIGHT': 222, 'CE': 0} 2677s
[3400/10000] {'OK': 3175, 'TIGHT': 225, 'CE': 0} 2732s
[3450/10000] {'OK': 3222, 'TIGHT': 228, 'CE': 0} 2785s
[3500/10000] {'OK': 3267, 'TIGHT': 233, 'CE': 0} 2848s
[3550/10000] {'OK': 3314, 'TIGHT': 236, 'CE': 0} 2904s
[3600/10000] {'OK': 3362, 'TIGHT': 238, 'CE': 0} 2948s
[3650/10000] {'OK': 3408, 'TIGHT': 242, 'CE': 0} 3007s
[3700/10000] {'OK': 3454, 'TIGHT': 246, 'CE': 0} 3081s
[3750/10000] {'OK': 3500, 'TIGHT': 250, 'CE': 0} 3154s
[3800/10000] {'OK': 3548, 'TIGHT': 252, 'CE': 0} 3203s
[3850/10000] {'OK': 3596, 'TIGHT': 254, 'CE': 0} 3267s
[3900/10000] {'OK': 3642, 'TIGHT': 258, 'CE': 0} 3329s
[3950/10000] {'OK': 3688, 'TIGHT': 262, 'CE': 0} 3394s
[4000/10000] {'OK': 3735, 'TIGHT': 265, 'CE': 0} 3441s
[4050/10000] {'OK': 3781, 'TIGHT': 269, 'CE': 0} 3508s
[4100/10000] {'OK': 3828, 'TIGHT': 272, 'CE': 0} 3559s
[4150/10000] {'OK': 3873, 'TIGHT': 277, 'CE': 0} 3621s
[4200/10000] {'OK': 3921, 'TIGHT': 279, 'CE': 0} 3670s
[4250/10000] {'OK': 3970, 'TIGHT': 280, 'CE': 0} 3727s
[4300/10000] {'OK': 4019, 'TIGHT': 281, 'CE': 0} 3795s
[4350/10000] {'OK': 4064, 'TIGHT': 286, 'CE': 0} 3874s
[4400/10000] {'OK': 4110, 'TIGHT': 290, 'CE': 0} 3928s
[4450/10000] {'OK': 4156, 'TIGHT': 294, 'CE': 0} 3978s
[4500/10000] {'OK': 4204, 'TIGHT': 296, 'CE': 0} 4016s
[4550/10000] {'OK': 4249, 'TIGHT': 301, 'CE': 0} 4051s
[4600/10000] {'OK': 4295, 'TIGHT': 305, 'CE': 0} 4091s
[4650/10000] {'OK': 4342, 'TIGHT': 308, 'CE': 0} 4125s
[4700/10000] {'OK': 4388, 'TIGHT': 312, 'CE': 0} 4155s
[4750/10000] {'OK': 4434, 'TIGHT': 316, 'CE': 0} 4191s
[4800/10000] {'OK': 4481, 'TIGHT': 319, 'CE': 0} 4226s
[4850/10000] {'OK': 4528, 'TIGHT': 322, 'CE': 0} 4261s
[4900/10000] {'OK': 4574, 'TIGHT': 326, 'CE': 0} 4291s
[4950/10000] {'OK': 4620, 'TIGHT': 330, 'CE': 0} 4314s
[5000/10000] {'OK': 4665, 'TIGHT': 335, 'CE': 0} 4347s
[5050/10000] {'OK': 4711, 'TIGHT': 339, 'CE': 0} 4377s
[5100/10000] {'OK': 4758, 'TIGHT': 342, 'CE': 0} 4408s
[5150/10000] {'OK': 4804, 'TIGHT': 346, 'CE': 0} 4432s
[5200/10000] {'OK': 4850, 'TIGHT': 350, 'CE': 0} 4461s
[5250/10000] {'OK': 4897, 'TIGHT': 353, 'CE': 0} 4490s
[5300/10000] {'OK': 4942, 'TIGHT': 358, 'CE': 0} 4550s
[5350/10000] {'OK': 4988, 'TIGHT': 362, 'CE': 0} 4600s
[5400/10000] {'OK': 5033, 'TIGHT': 367, 'CE': 0} 4662s
[5450/10000] {'OK': 5080, 'TIGHT': 370, 'CE': 0} 4725s
[5500/10000] {'OK': 5127, 'TIGHT': 373, 'CE': 0} 4767s
[5550/10000] {'OK': 5173, 'TIGHT': 377, 'CE': 0} 4801s
[5600/10000] {'OK': 5221, 'TIGHT': 379, 'CE': 0} 4831s
[5650/10000] {'OK': 5266, 'TIGHT': 384, 'CE': 0} 4858s
[5700/10000] {'OK': 5314, 'TIGHT': 386, 'CE': 0} 4881s
[5750/10000] {'OK': 5360, 'TIGHT': 390, 'CE': 0} 4914s
[5800/10000] {'OK': 5406, 'TIGHT': 394, 'CE': 0} 4944s
[5850/10000] {'OK': 5452, 'TIGHT': 398, 'CE': 0} 5005s
[5900/10000] {'OK': 5499, 'TIGHT': 401, 'CE': 0} 5065s
[5950/10000] {'OK': 5546, 'TIGHT': 404, 'CE': 0} 5110s
[6000/10000] {'OK': 5594, 'TIGHT': 406, 'CE': 0} 5157s
[6050/10000] {'OK': 5641, 'TIGHT': 409, 'CE': 0} 5208s
[6100/10000] {'OK': 5687, 'TIGHT': 413, 'CE': 0} 5250s
[6150/10000] {'OK': 5733, 'TIGHT': 417, 'CE': 0} 5297s
[6200/10000] {'OK': 5780, 'TIGHT': 420, 'CE': 0} 5358s
[6250/10000] {'OK': 5828, 'TIGHT': 422, 'CE': 0} 5404s
[6300/10000] {'OK': 5875, 'TIGHT': 425, 'CE': 0} 5450s
[6350/10000] {'OK': 5922, 'TIGHT': 428, 'CE': 0} 5499s
[6400/10000] {'OK': 5969, 'TIGHT': 431, 'CE': 0} 5550s
[6450/10000] {'OK': 6016, 'TIGHT': 434, 'CE': 0} 5599s
[6500/10000] {'OK': 6062, 'TIGHT': 438, 'CE': 0} 5650s
[6550/10000] {'OK': 6108, 'TIGHT': 442, 'CE': 0} 5699s
[6600/10000] {'OK': 6154, 'TIGHT': 446, 'CE': 0} 5745s
[6650/10000] {'OK': 6200, 'TIGHT': 450, 'CE': 0} 5796s
[6700/10000] {'OK': 6246, 'TIGHT': 454, 'CE': 0} 5861s
[6750/10000] {'OK': 6291, 'TIGHT': 459, 'CE': 0} 5912s
[6800/10000] {'OK': 6338, 'TIGHT': 462, 'CE': 0} 5964s
[6850/10000] {'OK': 6384, 'TIGHT': 466, 'CE': 0} 6017s
[6900/10000] {'OK': 6432, 'TIGHT': 468, 'CE': 0} 6075s
[6950/10000] {'OK': 6480, 'TIGHT': 470, 'CE': 0} 6135s
[7000/10000] {'OK': 6527, 'TIGHT': 473, 'CE': 0} 6193s
[7050/10000] {'OK': 6574, 'TIGHT': 476, 'CE': 0} 6247s
[7100/10000] {'OK': 6621, 'TIGHT': 479, 'CE': 0} 6280s
[7150/10000] {'OK': 6669, 'TIGHT': 481, 'CE': 0} 6347s
[7200/10000] {'OK': 6715, 'TIGHT': 485, 'CE': 0} 6403s
[7250/10000] {'OK': 6761, 'TIGHT': 489, 'CE': 0} 6447s
[7300/10000] {'OK': 6808, 'TIGHT': 492, 'CE': 0} 6491s
[7350/10000] {'OK': 6856, 'TIGHT': 494, 'CE': 0} 6538s
[7400/10000] {'OK': 6901, 'TIGHT': 499, 'CE': 0} 6589s
[7450/10000] {'OK': 6948, 'TIGHT': 502, 'CE': 0} 6631s
[7500/10000] {'OK': 6995, 'TIGHT': 505, 'CE': 0} 6684s
[7550/10000] {'OK': 7043, 'TIGHT': 507, 'CE': 0} 6724s
[7600/10000] {'OK': 7089, 'TIGHT': 511, 'CE': 0} 6773s
[7650/10000] {'OK': 7136, 'TIGHT': 514, 'CE': 0} 6811s
[7700/10000] {'OK': 7182, 'TIGHT': 518, 'CE': 0} 6858s
[7750/10000] {'OK': 7227, 'TIGHT': 523, 'CE': 0} 6902s
[7800/10000] {'OK': 7275, 'TIGHT': 525, 'CE': 0} 6947s
[7850/10000] {'OK': 7322, 'TIGHT': 528, 'CE': 0} 6996s
[7900/10000] {'OK': 7369, 'TIGHT': 531, 'CE': 0} 7040s
[7950/10000] {'OK': 7416, 'TIGHT': 534, 'CE': 0} 7096s
[8000/10000] {'OK': 7462, 'TIGHT': 538, 'CE': 0} 7153s
[8050/10000] {'OK': 7508, 'TIGHT': 542, 'CE': 0} 7201s
[8100/10000] {'OK': 7554, 'TIGHT': 546, 'CE': 0} 7264s
[8150/10000] {'OK': 7600, 'TIGHT': 550, 'CE': 0} 7299s
[8200/10000] {'OK': 7646, 'TIGHT': 554, 'CE': 0} 7341s
[8250/10000] {'OK': 7691, 'TIGHT': 559, 'CE': 0} 7391s
[8300/10000] {'OK': 7738, 'TIGHT': 562, 'CE': 0} 7434s
[8350/10000] {'OK': 7786, 'TIGHT': 564, 'CE': 0} 7480s
[8400/10000] {'OK': 7831, 'TIGHT': 569, 'CE': 0} 7518s
[8450/10000] {'OK': 7878, 'TIGHT': 572, 'CE': 0} 7561s
[8500/10000] {'OK': 7924, 'TIGHT': 576, 'CE': 0} 7602s
[8550/10000] {'OK': 7971, 'TIGHT': 579, 'CE': 0} 7651s
[8600/10000] {'OK': 8017, 'TIGHT': 583, 'CE': 0} 7709s
[8650/10000] {'OK': 8065, 'TIGHT': 585, 'CE': 0} 7752s
[8700/10000] {'OK': 8111, 'TIGHT': 589, 'CE': 0} 7799s
[8750/10000] {'OK': 8157, 'TIGHT': 593, 'CE': 0} 7848s
[8800/10000] {'OK': 8203, 'TIGHT': 597, 'CE': 0} 7891s
[8850/10000] {'OK': 8249, 'TIGHT': 601, 'CE': 0} 7948s
[8900/10000] {'OK': 8297, 'TIGHT': 603, 'CE': 0} 7989s
[8950/10000] {'OK': 8345, 'TIGHT': 605, 'CE': 0} 8033s
[9000/10000] {'OK': 8390, 'TIGHT': 610, 'CE': 0} 8073s
[9050/10000] {'OK': 8436, 'TIGHT': 614, 'CE': 0} 8115s
[9100/10000] {'OK': 8481, 'TIGHT': 619, 'CE': 0} 8174s
[9150/10000] {'OK': 8528, 'TIGHT': 622, 'CE': 0} 8250s
[9200/10000] {'OK': 8576, 'TIGHT': 624, 'CE': 0} 8317s
[9250/10000] {'OK': 8623, 'TIGHT': 627, 'CE': 0} 8389s
[9300/10000] {'OK': 8670, 'TIGHT': 630, 'CE': 0} 8453s
[9350/10000] {'OK': 8718, 'TIGHT': 632, 'CE': 0} 8504s
[9400/10000] {'OK': 8763, 'TIGHT': 637, 'CE': 0} 8562s
[9450/10000] {'OK': 8809, 'TIGHT': 641, 'CE': 0} 8627s
[9500/10000] {'OK': 8857, 'TIGHT': 643, 'CE': 0} 8684s
[9550/10000] {'OK': 8903, 'TIGHT': 647, 'CE': 0} 8734s
[9600/10000] {'OK': 8949, 'TIGHT': 651, 'CE': 0} 8792s
[9650/10000] {'OK': 8996, 'TIGHT': 654, 'CE': 0} 8852s
[9700/10000] {'OK': 9041, 'TIGHT': 659, 'CE': 0} 8897s
[9750/10000] {'OK': 9087, 'TIGHT': 663, 'CE': 0} 8947s
[9800/10000] {'OK': 9133, 'TIGHT': 667, 'CE': 0} 8993s
[9850/10000] {'OK': 9182, 'TIGHT': 668, 'CE': 0} 9038s
[9900/10000] {'OK': 9228, 'TIGHT': 672, 'CE': 0} 9077s
[9950/10000] {'OK': 9274, 'TIGHT': 676, 'CE': 0} 9128s
[10000/10000] {'OK': 9320, 'TIGHT': 680, 'CE': 0} 9168s
DONE n=16 mode=random {'OK': 9320, 'TIGHT': 680, 'CE': 0} total=9168s
